,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
17622,Conner Volpe,CrossFit C3 Lawrenceville,,,,South East,Men,,400 lb,,195 lb,455 lb,,,6:14,,,,,21:46,145 lb,
17632,Richard Huval,CrossFit Chief,,"2023 open
3048th
worldwide",3048th,worldwide,Men,Men (45-49),335 lb,,230 lb,375 lb,307,29:48,4:40,2:41,9:16,,26,,170 lb,1:07
17650,Christie Pirkle,Aloha Kihei CrossFit,,,,North America,Women,,205 lb,,125 lb,255 lb,318,,7:10,4:20,10:07,,3,23:24,100 lb,1:15
17677,Melissa Herman,CrossFit Summa,,,,North America,Women,,295 lb,,223 lb,375 lb,464,,2:12,1:29,,,,22:38,180 lb,
17718,Kyle Johnston,CrossFit Tidal Wave,,,,North America,Men (60-64),,275 lb,,195 lb,,,,6:15,,,,29,,155 lb,
17727,Annika Fjortoft,CrossFit Amethyst,,,,North America,Women,,265 lb,,210 lb,355 lb,,,,1:39,,,,,175 lb,
17729,October Stuard,CrossFit Gaspar,,,,United States,Women,,203 lb,,145 lb,235 lb,,,,,,,,,110 lb,
17747,Lars Rudi,CrossFit Maxpuls,,"2023 open
3053rd
worldwide",3053rd,worldwide,Men,Men,190 kg,,131 kg,200 kg,,,,,,,,,107 kg,
17766,Kenny McRostie,CrossFit Wilmington,,"2023 open
3374th
worldwide",3374th,worldwide,Men,Men (50-54),405 lb,,245 lb,475 lb,,30:04,,,,,21,,165 lb,1:15
17767,Sam Su,CrossFit One Nation Huaihai,,,,China,Men,,280 lb,,205 lb,375 lb,,,6:04,5:30,,,25,,145 lb,
17816,Thomas Cox,Beartooth CrossFit,,,,North America,Men,,345 lb,,255 lb,365 lb,,,11:13,2:53,,,,,205 lb,
17823,Henry Arroyo Ortiz,CrossFit BLSC,,,,North America,Men,,420 lb,,,520 lb,,,6:24,,,,,,185 lb,
17879,Travis Beckman,CrossFit Fortius,,,,West Coast,Men,,350 lb,,276 lb,435 lb,,,3:51,2:40,10:55,,,,225 lb,1:22
17887,Thomas Holmes,,,,,Australia,Men,,145 kg,,95 kg,225 kg,,,,2:33,,,47,,78 kg,
17897,Neil Huval,Ole Glory CrossFit,,"2023 open
2736th
worldwide",2736th,worldwide,Men,Men (50-54),305 lb,,235 lb,365 lb,,49:48,10:16,6:18,17:35,,,,180 lb,1:47
17923,Geri Bramonte,CrossFit Genas,,,,Europe,Women,,90 kg,,73 kg,122 kg,,,,,,,21,,52 kg,
17952,Daniel Laflor,,,"2023 open
4048th
worldwide",4048th,worldwide,Men,Men (45-49),147 kg,,98 kg,175 kg,,,7:08,4:40,,,31,24:44,77 kg,
17982,Jack Miller,CrossFit RedZone,,,,North America,Men,,470 lb,,300 lb,500 lb,,,2:17,2:33,8:30,,,,230 lb,
17998,Mateusz Musial,CrossFit Gliwice,,"2023 open
2704th
worldwide",2704th,worldwide,Men,Men,200 kg,,160 kg,217 kg,,,,,,,,,120 kg,
18044,Zebiniso Kambarova,CrossFit Fly High,,,,Uzbekistan,Women,,175 lb,,116 lb,200 lb,,,,,,,,,95 lb,
18093,Dorian Granda,,,,,North West,Men,,245 lb,,185 lb,345 lb,,,,,,,,21:52,,
18126,Randi Lindstrom,CrossFit Loft,,,,North America West,Women,,295 lb,,196 lb,405 lb,,,,2:15,,,,,125 lb,
18139,Mathew Tomkinson,,,,,Europe,Men,,115 kg,,105 kg,190 kg,,,6:59,,,,15,,83 kg,
18157,Anthony Ratajezak,CrossFit Les Angles,,"2023 open
12081st
worldwide",12081st,worldwide,Men,Men,200 kg,,125 kg,205 kg,,,,,,,,,90 kg,
18160,Joshua Osting,,,,,Europe Central,Men,,475 lb,,280 lb,515 lb,,,,,,,,,,
18176,Alaa Abdul Khalek,,,"2023 open
11581st
worldwide",11581st,worldwide,Men,Men (35-39),170 kg,,120 kg,210 kg,,,,,,,,,,
18198,Khalfan Al Amimi,,,,,Africa,Men,,,,185 lb,,,,,,,,,,,
18233,Tomi Siren,CrossFit Härkä Käpylä,,"2023 open
9732nd
worldwide",9732nd,worldwide,Men,Men (35-39),160 kg,,123 kg,180 kg,,,,,,,,,87 kg,
18247,Robby Crochet,Red Stick CrossFit,,"2023 open
1555th
worldwide",1555th,worldwide,Men,Men (40-44),325 lb,,240 lb,365 lb,342,,4:21,3:17,8:59,,,,175 lb,
18251,Beer Teasdale,CrossFit Pontefract,,,,Europe,Women,,100 kg,,75 kg,135 kg,,,,,,,4,31:03,58 kg,
18289,Erik Lueders,Breathe CrossFit,,"2023 open
3851st
worldwide",3851st,worldwide,Men,Men (45-49),385 lb,,245 lb,465 lb,,,5:00,2:45,9:13,,21,29:35,195 lb,1:02
18305,Charles Duggan,,,,,North America,Men,,415 lb,,255 lb,505 lb,,,4:16,1:55,,,,28:55,195 lb,
18318,Thomas Bartl,SAPT CrossFit,,"2023 open
4254th
worldwide",4254th,worldwide,Men (55-59),Men (55-59),140 kg,,80 kg,150 kg,,,,,,,,,65 kg,
18320,Marion Rieu,,,,,,,,90 kg,,55 kg,105 kg,,,9:00,,,,,30:00,40 kg,
18321,Sophie Rees,,,,,Europe,Women,,98 kg,,80 kg,128 kg,,,,,,,,,65 kg,
18345,Paulina Quay,Star Spangled CrossFit,,,,North America,Women,,210 lb,,135 lb,225 lb,,,,,,,,,105 lb,
18368,Richard McGuire,Clyde Coast CrossFit,,"2023 open
10700th
worldwide",10700th,worldwide,Men,Men (35-39),140 kg,,95 kg,185 kg,271,34:12,5:26,3:39,9:56,,10,23:50,66 kg,1:38
18385,Todd Searing,MC CrossFit,,"2023 open
3860th
worldwide",3860th,worldwide,Men,Men (40-44),435 lb,,225 lb,490 lb,317,,3:31,3:13,9:16,,,24:03,165 lb,
18419,Marius Fitterer,CrossFit Fächerstadt,,"2023 open
3684th
worldwide",3684th,worldwide,Men,Men,150 kg,,,180 kg,,,,,,,,,,
18485,Paco Fernandez,,,,,Spain,Men,,185 kg,,135 kg,245 kg,,,3:04,3:01,,,42,27:17,105 kg,
18505,Larry Motykowski,CrossFit Mayhem,,"2023 open
2780th
worldwide",2780th,worldwide,Men (55-59),Men (55-59),,,235 lb,,215,45:45,10:32,4:49,16:48,,18,,165 lb,
18506,Jennifer Kohler,CrossFit Sans Reproche,,,,Central East,Women,,200 lb,,120 lb,200 lb,,,,,,,,,60 lb,
18509,Hazel Robinson,CrossFit Fareham,,"2023 open
4451st
worldwide",4451st,worldwide,Women,Women (40-44),90 kg,,63 kg,140 kg,,,,,,,,,,
18599,James Deag,CrossFit Colchester,,,,Europe,Men,,145 kg,,130 kg,195 kg,367,,4:05,2:04,,,51,18:03,100 kg,
18600,Igor Gogora,CrossFit Kosice,,,,Europe North,Men,,160 kg,,120 kg,200 kg,,,,,,,,,100 kg,
18607,Brian Streu,CrossFit Tides,,,,North America,Men,,245 lb,,185 lb,315 lb,306,,,3:32,,,10,,145 lb,
18619,Jeffrey Swanson,DeNovo CrossFit,,,,United States,Men,,255 lb,,185 lb,365 lb,250,27:30,,,,,27,,160 lb,
18635,Stephen Mojica,CrossFit Sunset Park,,"2023 open
12402nd
worldwide",12402nd,worldwide,Men,Men (35-39),325 lb,,255 lb,400 lb,,,,3:00,,,,,210 lb,
18645,Yuliya Roganova,Natrium CrossFit,,"2023 open
6248th
worldwide",6248th,worldwide,Women,Women (40-44),100 kg,,70 kg,113 kg,293,19:50,5:55,4:00,13:14,,,,50 kg,
18649,Krista Feehan,CrossFit 782,,,,Canada,Women,,215 lb,,135 lb,285 lb,,,,4:30,,,10,,90 lb,
18677,Raul Perez Amezquita,Altum CrossFit,,"2023 open
6654th
worldwide",6654th,worldwide,Men,Men (45-49),250 lb,,155 lb,350 lb,,,,,,,,25:07,,
18719,John Drake,Kamo Athletics CrossFit,,"2023 quarterfinals
1278th
worldwide",1278th,worldwide,Men,Men (40-44),,,,,,27:14,3:50,3:30,10:20,,,,,
18729,Mario Mcfall,CrossFit B & S,,,,North America,Men,,370 lb,,265 lb,425 lb,,,,,,,,,165 lb,
18738,Johan Ragneklint,CrossFit Fabriken Lomma,,,,Sweden,Men,,160 kg,,110 kg,180 kg,,,,,,,,22:00,80 kg,
18766,Linda Larsson,CrossFit 04320,,"2023 open
3128th
worldwide",3128th,worldwide,Women,Women,100 kg,,82 kg,140 kg,268,,3:05,,9:01,,12,24:17,65 kg,
18790,Ryan Fausnaugh,,,,,North America,Men,,200 lb,,160 lb,300 lb,,26:15,8:59,7:45,12:40,,,26:21,150 lb,
18821,Scott Reedell,Kettle Moraine CrossFit,,,,United States,Men,,350 lb,,225 lb,455 lb,,,7:37,,,,,21:00,160 lb,
18830,Mikey Brogan,CrossFit Sua Sponte West,,,,North America,Men,,375 lb,,265 lb,512 lb,,,,2:48,,,55,19:23,185 lb,1:00
18888,Juandre Kok,,,,,Africa Middle East,Men,,,,115 kg,210 kg,,,,,,,50,,100 kg,
18915,Oliver Penny,CrossFit Turicum,,,,Germany,Men,,110 kg,,90 lb,155 kg,,,4:08,5:25,,,15,,70 kg,
18923,Julien Iribarnegaray,,,,,,,,120 kg,,85 kg,140 kg,,,4:06,,,,,,70 kg,
18929,Jeffrey Johnson,2020 CrossFit,,,,United States,Men,,420 lb,,,515 lb,293,,4:40,3:28,8:57,,26,24:35,205 lb,1:09
18967,Vinny Deluca,,,,,Central East,Men,,305 lb,,200 lb,315 lb,,,5:00,,,,31,,155 lb,
18970,Jessica Ruckman,,,,,North Central,Women,,205 lb,,,,,,,,,,,,,
19007,Ramon Verdino,CG E City CrossFit,,,,Mid Atlantic,Men,,335 lb,,205 lb,415 lb,,,,,,,,,135 lb,
19021,Marcus Björk,CrossFit Falun,,"2023 open
12006th
worldwide",12006th,worldwide,Men,Men,163 kg,,128 kg,205 kg,,,3:59,3:07,,,,,105 kg,
19022,Anders Gustafsson,CrossFit Fabriken,,,,Europe,Men,,140 kg,,102 kg,160 kg,,,5:42,,,,,23:15,75 kg,
19037,Fabrice Hierso,,,,,Europe,Men,,110 kg,,90 kg,205 kg,,,8:58,,,,,,55 kg,
19053,Lucas Castano,CrossFit Hostilius,,,,Europe South,Men,,170 kg,,130 kg,220 kg,,,,2:25,,,51,,105 kg,1:04
19072,Erik Scoralick,CrossFit Verity,,,,South America,Men,,275 lb,,225 lb,425 lb,,,,4:55,,,,24:50,165 lb,1:15
19115,Alicia Niemand,CrossFit Phuket,,,,Africa,Women,,85 kg,,60 kg,120 kg,,,,,,,,28:52,42 kg,
19144,Tony Bouzakine,CrossFit Bona Fide,,,,United States,Men,,295 lb,,195 lb,365 lb,,,,,,,,,,
19151,Alexander Fortuna,,,,,Europe,Men,,285 lb,,,350 lb,,,3:36,,10:10,,,,,
19156,Jacob Walker,,,,,Europe,Men,,160 lb,,115 kg,185 kg,,,3:10,,,,,20:30,95 kg,
19175,Dan Straub,The Simple Warrior CrossFit,,"2023 open
60666th
worldwide",60666th,worldwide,Men,Men,300 lb,,220 lb,308 lb,,,,,,,,,160 lb,
19179,Rikke Seth,,,,,Europe,Women,,100 kg,,75 kg,135 kg,,,,,,,,21:37,59 kg,
19183,Manuel Ortego Acal,,,,,Europe,Men,,180 kg,,130 kg,220 kg,,,3:58,,,,,,105 kg,
19196,Anett Sjue,CrossFit Sandefjord,,"2023 open
11370th
worldwide",11370th,worldwide,Women,Women (35-39),125 kg,,85 kg,160 kg,,,11:15,,,,,27:40,65 kg,
19201,Bruchet Stephane,100 Pourcent CrossFit,,"2023 quarterfinals
237th
worldwide",237th,worldwide,Men,Men (50-54),,,110 kg,220 kg,,,,,,,,,,
19205,Vincent Sabathe,CrossFit Gerland,,"2023 quarterfinals
728th
worldwide",728th,worldwide,Men,Men (45-49),180 kg,,110 kg,240 kg,288,27:16,3:12,2:40,9:17,,54,21:30,80 kg,
19208,Karyn Schell,CrossFit Everlasting,,"2023 open
1852nd
worldwide",1852nd,worldwide,Women (60-64),Women (60-64),,,,185 lb,,,,,,,,,,
19265,Thomas Murdoch,Exortus CrossFit,,"2023 open
48028th
worldwide",48028th,worldwide,Men,Men,140 kg,,105 kg,160 kg,,,,,,,,,89 kg,
19275,Stephanie Lopez,Mainland CrossFit,,,,United States,Women,,270 lb,,145 lb,285 lb,,,,,,,,34:11,110 lb,1:46
19323,Alexander Shirshov,,,"2023 open
3193rd
worldwide",3193rd,worldwide,Men,Men (40-44),150 kg,,105 kg,200 kg,,,2:54,3:41,,,60,21:30,85 kg,
19325,Ben Borgman,CrossFit 221,,,,United States,Men,,385 lb,,235 lb,365 lb,,,5:40,3:42,,,29,,190 lb,
19334,Jonelle Kamai,Aloha CrossFit,,,,West Coast,Women,,240 lb,,170 lb,285 lb,,,,,,,,,135 lb,
19347,Richard Sciarra,,,,,North America,Men,,255 lb,,205 lb,315 lb,,,4:23,4:36,13:41,,28,25:42,155 lb,1:14
19354,Homan Elfström,Vagnhallen CrossFit,,,,Europe North,Men,,140 kg,,,200 kg,,,,,,,30,20:00,,
19379,Knut Gilberto Sæbø,InnerLimit CrossFit,,,,Europe,Men,,145 kg,,105 kg,170 kg,268,,3:26,2:41,7:11,,26,19:49,77 kg,
19409,Heather Hennings,CrossFit Falcon View,,,,North America,Women,,225 lb,,150 lb,275 lb,,,,,,,16,,105 lb,
19475,Iselin Fosshaug,CrossFit Revetal,,"2023 open
5742nd
worldwide",5742nd,worldwide,Women,Women (40-44),,,,101 kg,,,,,,,8,,,
19478,Anette Stordal,SB CrossFit,,,,Europe,Women,,80 kg,,40 kg,108 lb,,,,,,,,,,
19498,Evelin Gutierrez,CrossFit Middle Village,,,,North America,Women,,205 lb,,120 lb,205 lb,,,,,,,,,87 lb,
19499,Alexander Luzhin,,,,,Russian Federation,Men,,150 kg,,115 kg,200 kg,,31:54,6:50,3:48,,,14,26:26,83 kg,
19535,Marcus Ortiz,Warlock CrossFit,,,,United States,Men,,,,,,,,3:36,,,,,,,
19603,Rebecca Rysewyk,CrossFit First Creek,,"2023 quarterfinals
182nd
worldwide",182nd,worldwide,Women,Women (50-54),180 lb,,150 lb,245 lb,,,,,,,25,,120 lb,
19608,Toni Westwell,CrossFit Weymouth,,,,Europe,Women,,110 lb,,65 lb,145 lb,308,,,,,,4,28:44,45 lb,1:40
19609,Alfredo Garcia covarrubias,,,"2023 open
820th
worldwide",820th,worldwide,Men,Men (45-49),315 lb,,275 lb,450 lb,,,3:35,,,,,,195 lb,
19665,Martin Lajprík,,,,,Europe,Men,,,,242 lb,,,,,,,,53,22:00,191 lb,
19675,Nathan Schwartz,CrossFit Abilene,,,,United States,Men,,400 lb,,275 lb,455 lb,,,,,,,,,225 lb,
19728,Sandra Reyes,CrossFit MaxZero,,,,North America,Women,,260 lb,,145 lb,345 lb,,,,,,,,38:00,125 lb,
19761,Mike Guaigua,,,,,Europe,Men,,,,210 lb,,,,,,,,,,,
19843,Rebecca Gugliotti,Bell City CrossFit,,"2023 open
83634th
worldwide",83634th,worldwide,Women,Women,210 lb,,155 lb,260 lb,,,6:18,,,,,,115 lb,
19848,Hank Caswell,CrossFit Intrinsic,,,,North America,Men,,365 lb,,215 lb,415 lb,,,3:50,,,,,17:23,165 lb,
19860,Christoph Hartmann,CrossFit Landsberg am Lech,,"2023 quarterfinals
1135th
Europe",1135th,Europe,Men,Men,180 kg,,150 kg,250 kg,,,,,,,,,120 kg,
19872,Darren Leukefeld,,,,,Oceania,Men,,145 kg,,100 kg,165 kg,,,,,,,,23:18,75 kg,
19876,Veronica Santiago,Outlier CrossFit,,,,Mexico,Women,,215 lb,,165 lb,265 lb,,,,,,,,,140 lb,
19895,Elizabeth Caneja,,,,,South East,Women,,115 lb,,100 lb,160 lb,,,,,,,15,27:00,70 lb,
19898,Danielle Sellars,,,,,Europe Central,Women,,93 kg,,58 kg,120 kg,,,,,,,,,45 kg,
19962,Carolina Neiva,Equilibrio CrossFit,,,,South America,Women,,,,62 kg,125 kg,,,,,,,,,42 lb,
19974,Brittany Bowhall,CrossFit West Seattle,,"2023 quarterfinals
991st
worldwide",991st,worldwide,Women,Women (35-39),255 lb,,172 lb,315 lb,,,5:49,2:53,,,18,,140 lb,
19979,Chloe Nelson,CrossFit Fargo,,,,North Central,Women,,175 lb,,145 lb,230 lb,301,,,,,,,,125 lb,
19982,Ofelia Alaez,CrossFit ALC,,"2023 open
13293rd
worldwide",13293rd,worldwide,Women,Women (40-44),95 kg,,55 kg,112 kg,307,23:50,7:13,4:04,12:46,,,,40 kg,
19989,Katie Bard,CrossFit Fireside,,,,West Coast,Women,,165 lb,,110 lb,255 lb,,,,,,,,,80 lb,
20012,Alibeg Guseynov,,,,,Asia,Men,,250 kg,,143 kg,245 kg,406,,1:55,1:01,,,75,,110 kg,1:00
20047,Elton Lima,CrossFit 1839,,,,Europe,Men,,125 kg,,70 kg,140 kg,,,7:00,,,,30,,60 kg,
20086,Marcel Bollmann,,,,,Europe,Men,,150 kg,,97 kg,180 kg,,,,,,,,,,
20129,Gabriel Vigil,Sweat Panda CrossFit,,,,North America West,Men,,255 lb,,225 lb,275 lb,,,8:35,,,,18,19:40,135 lb,
20132,Lydia Gaudreault,CrossFit Sag,,"2023 quarterfinals
1026th
worldwide",1026th,worldwide,Women,Women (40-44),,,160 lb,315 lb,,,,,,,,,,
20146,Matthew Seiter,CrossFit Activate,,"2023 open
40022nd
worldwide",40022nd,worldwide,Men,Men,503 lb,,375 lb,525 lb,,,2:44,,,,36,,280 lb,
20162,MacKenzie Hedges,Evansville CrossFit,,,,Central East,Women,,260 lb,,190 lb,300 lb,,,,,,,,,155 lb,
20206,Kelly Taylor,CrossFit Crestview,,"2023 open
35108th
worldwide",35108th,worldwide,Women,Women,225 lb,,145 lb,252 lb,,,8:30,4:46,,,,,125 lb,
20223,Nick Kelley,,,,,South East,Men,,360 lb,,235 lb,405 lb,,,6:42,3:00,10:30,,25,23:44,183 lb,1:14
20283,Susan Brown,CrossFit Surmount,,"2023 quarterfinals
236th
worldwide",236th,worldwide,Women (55-59),Women (55-59),237 lb,,140 lb,295 lb,,5:55,7:34,5:55,,,,,100 lb,
20285,Joseph Maher,,,,,North America West,Men,,405 lb,,235 lb,450 lb,,,2:58,,,,,19:55,205 lb,0:57
20286,Lori Bunker,,,,,Central East,Women,,185 lb,,,205 lb,,,,,,,,,,
20353,Robert Garcia,,,,,North West,Men,,345 lb,,235 lb,405 lb,,,3:25,,,,,20:00,165 lb,
20354,Stacie Phillips,CrossFit Ridgecrest,,,,North America,Women,,235 lb,,160 lb,280 lb,,,,,,,18,,100 lb,
20402,Madison McClelland,Koda CrossFit Native,,,,North America,Women,,213 lb,,,233 lb,,,,,,,,,65 lb,
20409,Susha Reynolds,CrossFit Oswestry,,,,United Kingdom,Women,,85 kg,,70 kg,110 kg,,,,,,,,,50 kg,
20421,Kalli Conner,,,,,North West,Women,,,,125 lb,,,,,,,,,,,
20422,Brian Miller,,,,,South Central,Men,,365 lb,,245 lb,400 lb,,,,,12:00,,44,,190 lb,
20472,Brett Hopkins,CrossFit Acernus,,"2023 open
659th
worldwide",659th,worldwide,Men (60-64),Men (60-64),,,,,,,,,,,,23:20,,
20488,Carl Estrada,Waypoint CrossFit,,,,North America,Men,,345 lb,,255 lb,400 lb,,,,,,,,,200 lb,
20494,Jen Jones,CrossFit Untamed,,"2023 open
1565th
worldwide",1565th,worldwide,Women,Women (45-49),,,145 lb,250 lb,,,,4:50,,,,,105 lb,
20499,Katie Gavin,CrossFit Rise,,"2023 quarterfinals
318th
North America East",318th,North America East,Women,Women,92 kg,,65 kg,128 kg,,,,,,,,,49 kg,
20502,Andre Girard,,,,,Canada East,Men,,280 lb,,185 lb,285 lb,,,,,,,26,25:00,155 lb,0:55
20516,Sherrie Yacalis,CrossFit Sona,,"2023 quarterfinals
139th
worldwide",139th,worldwide,Women (55-59),Women (55-59),235 lb,,,300 lb,,,,,,,13,,,
20536,Joy Nolley,Diablo CrossFit,,,,United States,Women,,210 lb,,140 lb,280 lb,,,,,,,,,105 lb,
20547,Ellen Forner,Sanctum CrossFit,,,,North America,Women,,245 lb,,180 lb,285 lb,,,,,,,,,150 lb,
20556,Chet Bryant,,,"2023 open
25178th
worldwide",25178th,worldwide,Men,Men,400 lb,,306 lb,500 lb,,,2:22,,7:59,,55,,250 lb,
20574,Michael Burrows,CrossFit The Swamp,,,,North America,Men,,395 lb,,285 lb,,,,2:58,,,,,,225 lb,
20581,David Fowler,CrossFit Calhoun,,,,North America,Men,,,,275 lb,215 lb,,,,,,,,,,
20614,Hunter Smith,CrossFit Belmont,,,,United States,Men,,275 lb,,205 lb,315 lb,357,18:16,3:21,,8:17,,47,20:58,180 lb,
20625,Cheyenne Esposito,CrossFit Reynoldsburg,,"2023 open
17809th
worldwide",17809th,worldwide,Women,Women,225 lb,,195 lb,302 lb,,,6:33,2:23,,,,,133 lb,
20631,Tania Lopez,CrossFit Mexicali,,,,Central America,Women,,185 lb,,135 lb,230 lb,,,,3:58,,,21,30:02,110 lb,1:50
20647,Keshia Lovestead,CrossFit Cornwall,,"2023 open
5414th
worldwide",5414th,worldwide,Women,Women (35-39),,,150 lb,210 lb,,,,,,,,,100 lb,
20649,Travis Hege,CrossFit AO,,"2023 quarterfinals
913th
worldwide",913th,worldwide,Men,Men (45-49),,,,410 lb,,20:04,,,8:41,,,19:35,,
20650,Darrel White,Hampton Cove CrossFit,,"2023 open
4509th
worldwide",4509th,worldwide,Men,Men (50-54),295 lb,,175 lb,315 lb,,,,,,,,,125 lb,
20695,Amy Hoffman,CrossFit Breed,,,,North East,Women,,265 lb,,175 lb,295 lb,317,23:37,,2:05,,,,31:02,115 lb,
20727,Melonie Perino,,,,,North East,Women,,,,105 lb,205 lb,,,,,,,,,,
20735,Jason Neighbors,CrossFit Mokena,,"2023 open
7508th
worldwide",7508th,worldwide,Men,Men (45-49),385 lb,,245 lb,455 lb,,,,,,,,22:06,180 lb,
20736,William Taylor,CrossFit St George,,,,United States,Men,,205 lb,,160 lb,305 lb,,,,,,,5,,,1:41
20757,Christopher Worstell,CrossFit Mayview,,"2023 open
13268th
worldwide",13268th,worldwide,Men,Men (45-49),315 lb,,225 lb,385 lb,,,,,,,20,,165 lb,
20835,Liam McIlveen,Functional Strength CrossFit,,"2023 open
44601st
worldwide",44601st,worldwide,Men,Men,125 lb,,105 lb,172 lb,,,,,,,,,70 lb,
20842,William Rofe,Picton CrossFit,,,,Australasia,Men,,170 kg,,,191 kg,,,7:53,,12:25,,,,78 kg,
20871,Anthony Cabrera,CrossFit Sympatheia,,"2023 open
28103rd
worldwide",28103rd,worldwide,Men,Men,465 lb,,345 lb,545 lb,,,,,,,,,275 lb,
20906,Cindy Bennett,CrossFit 75126,,"2023 open
654th
worldwide",654th,worldwide,Women (60-64),Women (60-64),135 lb,,105 lb,205 lb,,,,,13:31,,,,100 lb,2:30
20919,Amy Steffins,Dawson CrossFit,,,,North America,Women,,175 lb,,135 lb,250 lb,172,,10:20,3:30,,,,,80 lb,
20926,Alyssa Anderson,,,,,North West,Women,,125 lb,,100 lb,200 lb,,,,,,,,,80 lb,
20930,Amanda DeJesus,CrossFit FXT,,"2023 open
6807th
worldwide",6807th,worldwide,Women,Women (45-49),195 lb,,115 lb,195 lb,,,,,,,,,85 lb,
20963,Brittany Singer,CrossFit Move Fast Lift Heavy,,"2023 quarterfinals
512th
worldwide",512th,worldwide,Women,Women (35-39),247 lb,,175 lb,275 lb,,,4:55,,,,,,,
20968,Hope Southern,CrossFit Ridzo,,"2023 open
10366th
worldwide",10366th,worldwide,Women,Women (35-39),150 lb,,135 lb,225 lb,,,7:14,,,,11,26:23,85 lb,
20989,Jake Burnett,West Haven CrossFit,,,,South West,Men,,345 lb,,165 lb,405 lb,,,,,,,,,165 lb,
21039,Karen Hennessey,CrossFit Five Points,,"2023 open
900th
worldwide",900th,worldwide,Women,Women (45-49),220 lb,,140 lb,355 lb,,,,2:54,,,10,23:26,105 lb,1:54
21057,Chad Radich,Crooked Letter CrossFit,,,,North America,Men,,420 lb,,275 lb,500 lb,385,22:48,2:41,3:10,8:42,,65,22:28,215 lb,1:02
21068,Thomas Green II,,,,,South East,Men,,345 lb,,215 lb,365 lb,300,,4:53,2:53,,,,21:14,165 lb,
21071,Kyle Bittner,,,,,North America,Men,,440 lb,,260 lb,500 lb,,,5:00,,,,20,25:06,195 lb,
21073,Vilma Rosario,CrossFit E-Fit,,"2023 quarterfinals
615th
North America East",615th,North America East,Women,Women,285 lb,,205 lb,295 lb,329,,3:47,2:48,,,37,28:16,165 lb,1:22
21085,Danielle Kras,,,,,Mid Atlantic,Women,,225 lb,,135 lb,295 lb,,,,,,,,,115 lb,
21089,Jack Stewart,CrossFit Loaded,,"2023 open
17332nd
worldwide",17332nd,worldwide,Men,Men,160 kg,,130 kg,180 kg,,,3:20,4:13,,,40,,105 kg,
21108,Carlos Ozoriaga,,,,,Latin America,Men,,290 lb,,220 lb,350 lb,,,,,,,,,155 lb,
21124,Hannah Killian,CrossFit East Nashville,,,,United States,Women,,235 lb,,155 lb,235 lb,,27:53,4:35,4:58,9:41,,25,,135 lb,
21134,Leslie Taylor,,,,,New Zealand,Men,,150 kg,,105 kg,180 kg,,,,,,,,,83 kg,
21153,Amy LeFevre Rice,High Mountain CrossFit,,,,North America,Women,,220 lb,,130 lb,255 lb,278,26:38,5:59,3:55,11:43,,10,27:00,95 lb,
21163,Alexander Underwood,CrossFit Kirrawee,,,,Oceania,Men,,210 kg,,160 kg,260 kg,420,19:46,2:25,1:44,7:23,,,20:56,130 kg,1:10
21165,Lena Jelinek,Seaward CrossFit,,"2023 open
19587th
worldwide",19587th,worldwide,Women,Women,255 lb,,180 lb,295 lb,,,,,,,,,155 lb,
21169,Tanner Roberts,CrossFit 28,,,,North America,Men,,345 lb,,265 lb,425 lb,,,2:53,2:22,9:01,,,,215 lb,1:01
21192,Maria Ruwaldt,CrossFit Georgetown,,,,United States,Women (55-59),,175 lb,,120 lb,225 lb,255,,,,,,5,,95 lb,1:30
21204,Christina Baysinger,CrossFit Brown N Gold,,,,North America,Women,,185 lb,,125 lb,250 lb,,,4:55,3:48,10:10,,21,26:15,95 lb,
21209,Crystal Fielder,CrossFit Pistol Creek,,"2023 open
3981st
worldwide",3981st,worldwide,Women,Women (40-44),215 lb,,155 lb,280 lb,230,,5:24,3:05,12:25,,,29:45,95 lb,1:26
21215,Mike Sitoski,,,,,North America,Men,,390 lb,,240 lb,475 lb,,,2:56,,,,,,,
21216,Oluwatobi Olorunsola,CrossFit Memorial Houston,,,,United States,Men,,415 lb,,275 lb,505 lb,,,,,,,,,225 lb,
21264,Ginger Smith,CrossFit Pagosa,,,,North America West,Women,,175 lb,,,225 lb,,,,,,,,,,
21274,Mark Storch,CrossFit Ridgecrest,,,,North America West,Men (65+),,130 lb,,125 lb,225 lb,,,,,,,,,85 lb,
21287,Corianne Carter,CrossFit Stripped,,,,South West,Women,,,,,,,,,9:57,,,,,,
21310,Anastasia Ah Tong,Reebok CrossFit Canterbury,,,,Australasia,Women,,95 kg,,,130 kg,,,,3:51,,,,,55 kg,
21331,Jessica Astley,,,,,Australia,Women,,70 kg,,,80 kg,,,,,,,,,,
21358,Josh Scott,,,,,North Central,Men,,335 lb,,205 lb,455 lb,,,,,,,,,,
21360,Daniel Chin,,,,,South West,Men,,305 lb,,255 lb,400 lb,,,5:57,,,,,,155 lb,
21372,Ashley Britt,CrossFit CDI,,,,Mid Atlantic,Women,,225 lb,,165 lb,270 lb,,,,,,,23,,135 lb,
21401,Ashley Davidson,Resolution CrossFit,,,,West Coast,Women,,245 lb,,155 lb,255 lb,,,,,,,,,122 lb,
