,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
2875,Franck Ferrer,,,,,Europe,Men,,100 kg,,65 kg,130 kg,,,,,,,,,60 kg,
2886,Nick Grace,,,,,Southern California,Men,,385 lb,,305 lb,525 lb,,,3:30,1:32,,,,19:54,225 lb,
2913,Ruben Insua,CrossFit Puerto Vilagarcia,,,,Europe,Men,,200 kg,,,250 kg,,,2:06,,6:44,,73,18:00,106 kg,
2928,Erik Axelsson,CrossFit Sodermalm,,,,Sweden,Men,,190 kg,,130 kg,210 kg,340,,,,,,,,90 kg,
2940,John Baileff,CrossFit Cirencester,,,,Europe,Men,,180 kg,,115 kg,190 kg,,,4:14,,,,,18:00,90 kg,
2965,Peter Suarez,KMF CrossFit,,,,United States,Men,,320 lb,,260 lb,460 lb,,,,,,,,,215 lb,
2970,Carl Christenson,,,,,North America,Men,,365 lb,,260 lb,405 lb,,,2:28,,,,40,16:59,175 lb,
2978,John Kilroy,CrossFit Alakai,,,,North America,Men,,375 lb,,295 lb,450 lb,,,3:54,,8:27,,,,245 lb,1:09
2983,Catarina Edenholm,CrossFit Blau,,,,Europe,Women (60-64),,60 kg,,40 kg,94 kg,,,,4:06,,,7,33:00,30 kg,
2986,Felipe Zorzanelli,CrossFit Linhares,,,,Brazil,Men,,396 lb,,286 lb,484 lb,560,24:14,4:10,2:14,13:13,,23,25:35,231 lb,1:14
2988,David Haid,Project Mars CrossFit,,,,Europe,Men,,90 kg,,,120 kg,,,,,,,,,,
2998,William Fowler,CrossFit Blackbuck,,"2023 open
7830th
worldwide",7830th,worldwide,Men,Men (45-49),355 lb,,225 lb,365 lb,252,35:20,5:13,4:39,10:08,,30,26:04,175 lb,1:35
3030,Joshua O'Day,Tinner Hill CrossFit,,,,United States,Men,,455 lb,,295 lb,490 lb,,,5:01,3:14,8:28,,26,21:58,225 lb,1:00
3032,Becks Leckie,CrossFit Uncut,,,,Oceania,Women,,,,57 kg,,,,,,,,,30:00,43 kg,
3038,Jo Seonnam,Team Sechan CrossFit,,"2023 open
12655th
worldwide",12655th,worldwide,Women,Women,185 lb,,165 lb,215 lb,,,4:02,,,,35,,125 lb,
3058,Reda Zaghloul,Cercle CrossFit,,,,Morocco,Men,,130 kg,,,170 kg,,,,,,,,,,
3063,Anders Lindqvist,,,,,Europe,Men,,120 kg,,70 kg,160 kg,,,,,,,30,,55 kg,
3067,Damien Poncet,CrossFit SMLV,,"2023 open
11661st
worldwide",11661st,worldwide,Men,Men (40-44),135 kg,,85 kg,190 kg,,,,,,,,,70 kg,
3071,Jean Aguilar,Byakko CrossFit,,,,South America,Men,,340 lb,,240 lb,350 lb,,,,,,,,,180 lb,
3072,Stevan Martinez,,,,,Europe,Men,,120 kg,,80 kg,180 kg,,,,5:56,,,17,28:15,65 kg,
3084,Javier Garcia,CrossFit Box 49,,,,Europe South,Men,,100 kg,,82 kg,140 kg,,35:34,,,,,,26:14,55 kg,
3092,Federico Ciccio,CrossFit Double C,,"2023 open
45596th
worldwide",45596th,worldwide,Men,Men,160 kg,84:00,130 kg,230 kg,,,2:58,,,,,27:31,75 kg,
3096,Adrian Heredia,,,,,South America,Men,,315 lb,,225 lb,410 lb,,,,,,,45,23:00,165 lb,
3099,German Pozo,,,"2023 open
3655th
worldwide",3655th,worldwide,Men,Men (40-44),135 kg,,102 kg,195 kg,,,3:45,4:25,8:45,,35,19:59,79 kg,1:33
3106,Patricio Torres,,,,,South America,Men,,465 lb,,335 lb,465 lb,,,2:39,,,,50,26:30,255 lb,1:30
3110,Fiammetta Barone,CrossFit HelvetiX,,,,Europe,Women,,,,62 kg,103 kg,210,,,,,,,,,
3132,Ryan Hook,CrossFit JXL,,"2023 open
7354th
worldwide",7354th,worldwide,Men,Men,207 kg,,130 kg,230 kg,,,,,,,,,90 kg,
3146,Mariana Davila,ETDC Box CrossFit,,"2023 open
33694th
worldwide",33694th,worldwide,Women,Women,155 lb,,115 lb,165 lb,,,,,,,,,75 lb,
3171,Kamal El-Saloussy,CrossFit Quwwa,,,,Africa Middle East,Men,,90 kg,,,,,,,,,,,,,
3186,Wonseuk Cho,CrossFit Teddygym,,"2023 open
16517th
worldwide",16517th,worldwide,Men,Men (35-39),,,,,,,,,,,,,142 lb,
3189,Austinn Goin,Ragin' CrossFit,,,,North America West,Men,,425 lb,,315 lb,455 lb,,,4:15,2:36,,,,23:50,217 lb,1:05
3190,Andre Panceri,CrossFit Fratelli,,,,Brazil,Men,,225 lb,,205 lb,162 kg,,,7:42,,,,,,155 lb,
3193,Mario Urrego Ruales,,,,,South America,Men,,405 lb,,295 lb,500 lb,,,2:31,1:30,,,40,22:25,225 lb,
3198,Hector Mateus,Peak 360 CrossFit,,"2023 semifinals
26th
worldwide",26th,worldwide,Men,Men,405 lb,,315 lb,515 lb,,,,,,,,,245 lb,
3206,Diego Elihu Sanchez,,,,,Latin America,Men,,230 lb,,135 lb,250 lb,,,4:32,,,,54,20:32,115 lb,1:54
3225,James Hunter,CrossFit Fallen,,"2023 quarterfinals
360th
Oceania",360th,Oceania,Men,Men,180 kg,,130 kg,215 kg,,,,2:08,,,47,,102 kg,1:01
3231,Dean Haynes,CrossFit Fallen,,,,Oceania,Men,,185 kg,,143 kg,235 kg,,22:44,4:38,1:52,7:57,,51,21:33,120 kg,
3238,Alfonso Falagan,CrossFit Olavide,,,,Europe,Men,,160 kg,,115 kg,200 kg,,,,,,,,,100 kg,
3242,Iryna Zabolotna,CrossFit Synapse,,,,Europe,Women,,210 lb,,145 lb,235 lb,,27:24,6:57,4:27,,,22,24:50,120 lb,1:36
3251,Cesare Citterio,,,,,Europe,Men,,155 kg,,90 kg,170 kg,,,,,,,,,,
3263,Jennifer Chuaire,CrossFit Boynton Beach,,"2023 open
1267th
worldwide",1267th,worldwide,Women,Women (35-39),215 lb,,145 lb,305 lb,324,20:07,4:38,4:03,11:28,,17,23:26,100 lb,
3278,Can Kocak,,,,,Africa,Men,,305 lb,,205 lb,370 lb,,,,,,,,,165 lb,
3298,Bong Gyu Seo,BnK CrossFit,,"2023 open
1971st
worldwide",1971st,worldwide,Men,Men (35-39),405 lb,,285 lb,465 lb,,,3:00,,,,,20:00,225 lb,1:30
3314,Bonnie Pichoski,,,,,North America East,Women,,235 lb,,165 lb,355 lb,,,,2:41,,,,,135 lb,1:21
3326,Cullen Weber,,,,,United States,Men,,275 lb,,195 lb,400 lb,,,8:53,3:04,,,23,,155 lb,1:44
3332,Aurora Gallacher,Tagoror CrossFit,,,,United Kingdom,Women,,110 kg,,92 kg,150 kg,,,3:44,3:07,,,,24:00,75 kg,
3333,Alexander Makarychev,,,,,Asia,Men,,170 kg,,132 kg,200 kg,,,,2:05,,,60,21:35,105 kg,1:04
3335,Charlie Grijuela Restegui,,,,,,,,90 kg,,85 kg,130 kg,,,,,,,15,25:00,80 kg,1:10
3369,James Shamblin,,,,,South Central,Men,,325 lb,,235 lb,365 lb,,,,,,,,,185 lb,
3370,David Ramirez,Bull Box Mde CrossFit,,"2023 open
5785th
worldwide",5785th,worldwide,Men,Men (35-39),425 lb,,305 lb,475 lb,,,2:18,1:45,,,,23:16,245 lb,
3376,Tyler Bauman,CrossFit 1175,,,,Canada East,Men,,385 lb,,265 lb,500 lb,,,4:14,3:42,,,,,205 lb,1:10
3389,Mickael Wach,CrossFit Fréjus,,"2023 open
629th
worldwide",629th,worldwide,Men,Men (35-39),165 kg,,130 kg,195 kg,,,2:44,,,,,,100 kg,
3429,Marcos Godoy,CrossFit 03180,,,,Europe,Men,,155 kg,,110 kg,210 kg,295,,4:57,3:22,9:42,,26,23:19,85 kg,
3446,Omari Grinyaev,,,,,,,,190 kg,,,240 kg,,,,,,,,,,
3454,Brad Gerard Crompton,CrossFit Colosseum,,,,North America East,Men (55-59),,375 lb,,235 lb,475 lb,285,,5:21,,,,21,,,
3462,Daniel Casado Muriel,Dockyard CrossFit,,,,Europe,Men,,130 kg,,100 kg,173 kg,,,,,,,,,90 kg,
3468,Emanuele Pavanello,,,,,,,,,,225 lb,429 lb,,,,,,,,23:20,,
3472,Tim Dahl,,,"2023 open
13271st
worldwide",13271st,worldwide,Men,Men,455 lb,,315 lb,525 lb,,,2:49,,,,,22:02,245 lb,0:55
3530,Schebonn De Wet,Ghetto CrossFit,,,,South Africa,Women,,65 kg,,42 kg,95 kg,,,5:20,,,,,,20 kg,
3531,Davey Ferguson,,,,,South West,Men,,235 lb,,200 lb,335 lb,315,23:50,4:49,3:26,,,34,,140 lb,1:07
3536,Mario Fortner,,,,,,,,287 lb,,187 lb,408 lb,,,,,,,,,,
3548,Marcus Rauter,COI CrossFit,,"2023 open
8004th
worldwide",8004th,worldwide,Men,Men,165 kg,,135 kg,195 kg,,,,,,,24,,112 kg,
3551,Darrel Hilton,,,,,Africa,Men,,130 kg,,90 kg,220 kg,263,,7:40,4:20,,,27,28:00,75 kg,2:30
3558,Stephen Fukumoto,Torrance CrossFit,,"2023 quarterfinals
120th
worldwide",120th,worldwide,Men (65+),Men (65+),265 lb,,155 lb,285 lb,,,5:39,,13:47,,27,,115 lb,1:23
3572,Teri Candy,,,,,Central East,Women,,125 lb,,120 lb,185 lb,,,,,,,,,85 lb,
3604,Renan Medeiros,CrossFit Pantaneiros 3,,,,Brazil,Men,,,,85 kg,140 kg,,,,,,,,,,
3605,Federico Marolo,CrossFit Saint Denis,,"2023 open
352nd
worldwide",352nd,worldwide,Men,Men (45-49),180 kg,,125 kg,230 kg,,,2:58,,,,,,90 kg,1:22
3616,Marcos Vazquez,Look Sport CrossFit Polanco,,"2023 open
4559th
worldwide",4559th,worldwide,Men,Men (35-39),345 lb,,245 lb,435 lb,320,,4:00,,,,30,,215 lb,
3621,Monica Oliveira,CrossFit Neverland,,"2023 open
10513th
worldwide",10513th,worldwide,Women,Women (35-39),120 kg,,70 kg,135 kg,,,6:59,4:12,,,,,55 kg,1:28
3640,Heriberto Vega,,,"2023 open
11850th
worldwide",11850th,worldwide,Men,Men (45-49),225 lb,,165 lb,315 lb,,,,,,,,22:40,115 lb,
3671,Steve Davis,Two Ton CrossFit,,,,United Kingdom,Men,,,,,175 kg,,,8:20,5:32,,,,,60 kg,
3716,Heather Hudson,Freakin CrossFit,,"2023 open
882nd
worldwide",882nd,worldwide,Women,Women,305 lb,,225 lb,310 lb,,,,,,,,,175 lb,
3719,Thainã Toma,,,"2023 semifinals
29th
worldwide",29th,worldwide,Men,Men,190 kg,,160 kg,210 kg,,,2:08,2:42,,,50,26:10,112 kg,
3748,Bryan Bordeman,CrossFit Cedar Grove,,"2023 open
8925th
worldwide",8925th,worldwide,Men,Men (35-39),285 lb,,225 lb,375 lb,429,19:50,3:06,2:12,9:12,,40,21:00,170 lb,2:00
3751,Jason Freimann,,,,,Europe,Men,,150 kg,,120 kg,180 kg,,,,,,,,28:26,88 kg,
3760,Zach Reeves,Palo Duro CrossFit,,,,United States,Men,,315 lb,,275 lb,425 lb,348,21:16,3:34,3:10,8:23,,40,20:10,235 lb,0:56
3764,Tanner Wheelis,,,,,,,,365 lb,,275 lb,455 lb,,,3:43,3:11,8:15,,34,,185 lb,
3778,Leung Chi Kwan,CrossFit ATMA,,"2023 open
7061st
worldwide",7061st,worldwide,Men,Men (35-39),155 kg,,120 kg,201 kg,,35:00,5:13,2:26,,,25,20:15,95 kg,
3790,Philippe Schori,CrossFit Bern,,,,Europe,Men,,330 lb,,265 lb,385 lb,,,3:53,2:55,,,31,,210 lb,
3797,Eric Adisetia Januwardi,CrossFit Garuda,,,,Asia,Men,,160 lb,,120 kg,200 kg,,,,,,,,,90 kg,
3799,James Doherty,CrossFit Avenida da República,,,,Europe,Men,,,,,,,,2:20,,,,,,,
3800,Alexandre Diez,Scorpion CrossFit,,"2023 open
917th
worldwide",917th,worldwide,Men,Men (35-39),170 kg,,134 kg,205 kg,,,2:59,,,,,,110 kg,
3812,Jon Burkhart,CrossFit Complete,,,,North America,Men,,315 lb,,225 lb,395 lb,,,,,,,,,155 lb,
3816,Tahir Dnyl,Motley Crew CrossFit Fourways,,"2023 open
11599th
worldwide",11599th,worldwide,Men,Men (35-39),145 kg,,120 kg,180 kg,,,,,,,,,90 kg,
3826,Tad Carter,Model City CrossFit,,,,North America East,Men,,425 lb,,,430 lb,,,2:39,,,,,20:30,,
3851,Aaron Smith,,,,,North America,Men,,465 lb,,315 lb,550 lb,,,2:52,1:42,,,56,,225 lb,
3867,Seokbeom Kim,CrossFit Limelight,,"2023 semifinals
24th
worldwide",24th,worldwide,Men,Men,425 lb,,305 lb,455 lb,,,,,,,,,245 lb,
3873,Thiago Carvalho,,,,,Latin America,Men,,180 kg,,,180 kg,,,3:45,,,,,,80 kg,
3921,Jim Hassiepen,Broad Street CrossFit,,,,North America,Men,,335 lb,,215 lb,425 lb,,,,,,,27,22:33,175 lb,1:19
3954,Pierre-Francois Bruyere,CrossFit Elafi,,,,France,Men,,150 kg,,125 kg,205 kg,,,3:14,,,,56,,105 kg,
3966,Carlos Quintero,Speck CrossFit CCS,,,,South America,Men,,400 lb,,330 lb,,,,,,,,,,265 lb,
3967,Markela Pantelidi,,,,,,,,97 kg,,70 kg,145 kg,,,,,,,,,58 kg,
3981,Kiara Shay,CrossFit Magna,,,,South West,Women,,305 lb,,225 lb,405 lb,,25:17,4:23,1:39,11:12,,,,185 lb,1:20
4000,Lishuo Tu,Trigger CrossFit,,,,China,Men,,255 lb,,185 lb,365 lb,,,,,,,,,150 lb,
4017,Marco Lazzaretti,CrossFit Reggio Emilia,,,,Europe South,Men,,125 kg,,110 kg,180 kg,,,6:20,3:32,,,25,19:10,,
4036,Nathan Morgan,,,,,New Zealand,Men,,150 kg,,85 lb,160 kg,,,,,,,,,55 kg,
4052,Dominique Bellabarba,CrossFit Ouf,,,,Europe,Men,,168 kg,,130 kg,220 kg,,,3:48,,,,,,100 kg,
4097,Kostas Apostolopoulos,The Core Force CrossFit,,,,Europe,Men,,165 kg,,,210 kg,,25:20,4:55,,,,29,27:32,,
4098,Kathleen Silva,CrossFit Rising Star,,,,United States,Women (55-59),,245 lb,,135 lb,335 lb,,,,,,,,,95 lb,
4102,Alexis Rufus,District Battersea CrossFit,,,,Europe,Women,,125 kg,,90 kg,147 kg,,,,,,,,,68 kg,
4103,Elliot Turner,I Am The Project CrossFit,,"2023 quarterfinals
406th
Europe",406th,Europe,Men,Men,183 kg,,143 kg,235 kg,417,,2:23,1:29,7:48,,,19:07,120 kg,
4119,Rodolfo Figueiredo,,,,,Latin America,Men,,130 kg,,,140 kg,,,,,,,,,,
4120,Ashley Herrmann,Coal Road CrossFit,,"2023 open
1982nd
worldwide",1982nd,worldwide,Women,Women (40-44),213 lb,,165 lb,328 lb,297,28:23,5:05,1:58,,,,22:15,145 lb,
4132,Anontawat Wiriyakijja,,,,,Asia,Men,,110 kg,,90 kg,115 kg,,,,,,,,,75 kg,
4140,Viktor Yuriev,,,,,Europe North,Men,,,,,,,,,2:02,,,42,,,
4145,Troy Marcum,The Fit Stop CrossFit,,,,North America,Men Upper Extremity,,,,,,,,,,,,,23:45,,
4149,Evii Ferro,CrossFit Turoqua,,,,Spain,Women,,155 kg,,110 kg,186 kg,,,2:56,1:26,,,36,32:00,85 kg,1:49
4152,Tobias Udet,CrossFit Squared Mannheim,,"2023 open
11644th
worldwide",11644th,worldwide,Men,Men (35-39),125 kg,,90 kg,165 kg,,,3:56,,,,,,68 kg,
4160,Tristan Veilleux,CrossFit Asperitas,,"2023 open
8437th
worldwide",8437th,worldwide,Men,Men (35-39),465 lb,,305 lb,550 lb,,,3:06,2:08,9:25,,30,24:50,210 lb,1:45
4165,Brittany Sergnese,,,,,Canada East,Women,,205 lb,,130 lb,,,,,5:09,,,,,,
4172,Samantha Secord,Training PIT CrossFit,,"2023 open
2768th
worldwide",2768th,worldwide,Women,Women,352 lb,,257 lb,352 lb,,,,1:37,,,,27:18,193 lb,1:53
4214,Yu Kong,,,,,Asia,Men,,155 kg,,100 kg,190 kg,,24:00,3:43,,,,35,24:00,75 kg,
4218,Matthieu Vanderkelen,CrossFit Tembo,,"2023 open
17490th
worldwide",17490th,worldwide,Men,Men (35-39),160 kg,,115 kg,225 kg,,24:37,4:14,3:34,9:50,,,27:58,85 kg,
4222,Howard Kim,CrossFit Hannam,,,,Canada,Men,,315 lb,,235 lb,330 lb,,,5:32,,,,,,188 lb,
4237,Justin Hernandez,Avant Garde CrossFit,,,,Philippines,Men,,445 lb,,330 lb,505 lb,,,2:14,,,,,,265 lb,
4263,D'Avack Alessandro,CrossFit Ardeatino,,,,Italy,Men,,155 kg,,123 kg,,,,3:55,,,,,,100 kg,0:58
4269,Christopher Miller,,,,,North America East,Men,,225 lb,,155 lb,305 lb,,,13:05,5:19,17:04,,21,27:00,155 lb,1:07
4300,Reshef Gold,CrossFit Neve Ganim,,,,Israel,Men,,170 kg,,140 kg,210 kg,,,2:48,1:49,7:20,,,,120 kg,1:01
4323,Luke Bobek,CrossFit 466,,"2023 open
8256th
worldwide",8256th,worldwide,Men,Men (45-49),465 lb,,240 lb,501 lb,286,,10:01,1:54,16:38,,5,30:32,165 lb,1:29
4358,Travis Vanderberg,Fountain City CrossFit,,"2023 open
9774th
worldwide",9774th,worldwide,Men,Men (35-39),385 lb,,245 lb,435 lb,305,26:53,5:14,2:50,,,,19:44,165 lb,0:49
4375,Sindre Trondsen,CrossFit 46,,,,Norway,Men,,195 kg,,130 kg,250 kg,,,3:36,2:27,,,43,,100 kg,0:59
4391,Amy Coleman Gerard,BOCO CrossFit,,"2023 open
1627th
worldwide",1627th,worldwide,Women,Women (45-49),235 lb,,155 lb,225 lb,,,,3:33,,,,,105 lb,
4396,Sandi Bourget,Westridge CrossFit,,"2023 open
369th
worldwide",369th,worldwide,Women (65+),Women (65+),145 lb,,,210 lb,,,,,,,,,,
4408,Phillip Gomez,,,,,Southern California,Men,,320 lb,,245 lb,425 lb,504,21:00,3:28,3:03,,,38,21:18,165 lb,
4440,Stefano Capece,,,,,Europe,Men,,145 kg,,100 kg,180 kg,,,4:51,2:37,9:25,,,24:53,78 kg,
4444,Kyle Ehrenreich,CrossFit NOLA Downtown,,,,North America,Men,,134 kg,,107 kg,179 kg,,,,,,,,,86 kg,
4460,Cosku Bolukbasi,,,,,Africa,Men,,210 kg,,150 kg,240 kg,,,,,,,,,125 kg,
4473,Ashley Hodge,CrossFit Gibbs Station,,,,United States,Women,,200 lb,,155 lb,300 lb,,,4:12,,,,,,,
4476,Greg Klossner,CrossFit 70,,,,North America,Men,,355 lb,,275 lb,485 lb,320,,2:49,1:54,,,,,225 lb,0:53
4479,Nick Zinner,,,,,North East,Men,,435 lb,,325 lb,440 lb,,,3:29,,,,,,240 lb,
4509,Sami Scorzelli,Stay Strong CrossFit,,"2023 open
275th
worldwide",275th,worldwide,Women,Women,300 lb,,190 lb,325 lb,,,2:27,,8:33,,,,165 lb,
4530,Iakovos Halkias,CrossFit Kallithea,,"2023 open
1738th
worldwide",1738th,worldwide,Men,Men (35-39),334 lb,,254 lb,404 lb,,19:32,3:46,3:18,9:51,,,23:15,164 lb,1:26
4548,Chris Simmons,CrossFit 3rd Element,,,,North America,Men,,450 lb,,320 lb,505 lb,378,20:47,2:03,1:18,8:12,,60,,250 lb,1:02
4582,Riccardo Barioni,CrossFit M1,,,,Europe South,Men,,160 kg,,,190 kg,,,,5:48,,,,,80 kg,
4593,Jared Taylor,CrossFit Narbonne,,,,France,Men,,,,,,,,3:45,,,,,,,1:05
4607,Mateusz Radomski,,,,,Europe,Men,,130 kg,,120 kg,170 kg,,,,3:18,,,32,,95 kg,
4627,Eleonora Sergeeva,,,,,Europe North,Women,,105 kg,,75 kg,115 kg,,,,,,,,,65 kg,
4632,Pieter Schonfeldt,CrossFit Oasis,,"2023 open
3709th
worldwide",3709th,worldwide,Men,Men (35-39),158 kg,,116 kg,197 kg,199,24:43,3:03,2:51,10:29,,,21:40,84 kg,
4651,William Auclair,,,,,Canada East,Men,,455 lb,,275 lb,505 lb,,,3:50,2:00,,,30,19:11,205 lb,
4658,David Pope,CrossFit Northland,,"2023 open
4159th
worldwide",4159th,worldwide,Men,Men (35-39),395 lb,,265 lb,505 lb,,,4:33,3:00,,,,22:30,225 lb,
4677,Will Parker,Patriot CrossFit,,"2023 quarterfinals
1561st
worldwide",1561st,worldwide,Men,Men (35-39),380 lb,,260 lb,385 lb,,29:45,3:11,2:48,,,,21:20,195 lb,1:02
4680,Alexander Hilderbrandt,Free Will CrossFit,,,,North America East,Men,,400 lb,,265 lb,455 lb,309,,3:02,2:07,,,22,20:32,190 lb,
4706,Hat Hewitt,CrossFit Watford,,"2023 open
7039th
worldwide",7039th,worldwide,Women,Women,100 kg,,75 kg,125 kg,,18:59,5:46,,,,10,,53 kg,
4749,Kenneth Bolton Jr.,CrossFit Greenwood,,,,United States,Men,,285 lb,,185 lb,405 lb,,,,,,,,,145 lb,
4763,Hennie Janse van Rensburg,CrossFit Artaxes,,"2023 open
12366th
worldwide",12366th,worldwide,Men,Men (40-44),180 kg,,127 kg,240 kg,282,33:05,4:39,2:07,11:51,,31,28:58,105 kg,
4772,Heetae Jang,Campus CrossFit,,,,Asia,Men,,315 lb,,205 lb,325 lb,,,,,,,,,185 lb,
4781,Peter Olsavský,,,,,,,,150 kg,,90 kg,230 kg,,,5:34,8:11,,,40,16:00,78 kg,
4788,Rudolf Renfurm,CrossFit Asperen,,,,Netherlands,Men (55-59),,,,70 kg,180 kg,,,,,,,,,50 kg,
4805,Steven Nimmo,,,,,,,,,,,,,,,,,,21,,65 kg,
4812,Sean Carow,,,,,,,,455 lb,,,375 lb,,,,,,,,,,
4828,Michel Garcia,,,,,Latin America,Men,,,,,,,,,,,,40,,,
4859,Jean-Baptiste Doerflinger,CrossFit Four Winds,,"2023 open
6647th
worldwide",6647th,worldwide,Men,Men (35-39),195 kg,,140 kg,205 kg,,,3:15,,,,30,24:30,110 kg,
4880,Wesley Cannon,,,,,North America,Men,,330 lb,,225 lb,430 lb,,25:35,3:56,2:15,9:30,,,22:21,175 lb,
4893,Bryn Nelson,CrossFit Postal,,,,Mid Atlantic,Women,,200 lb,,145 lb,275 lb,257,28:43,5:58,3:21,,,,,105 lb,
4898,Mike Brennan,,,,,Europe,Men,,115 kg,,78 kg,163 kg,,,5:55,,,,13,,60 kg,
4902,Jim McNally,CrossFit PPG,,,,United States,Men,,465 lb,,235 lb,535 lb,308,,6:30,2:42,,,7,29:00,195 lb,
4904,Tony Sardella,CrossFit Galvanize,,,,North America West,Men,,310 lb,,200 lb,370 lb,,,,3:21,,,22,21:15,160 lb,1:06
4921,Amanda White,CrossFit Hibiscus Coast,,,,New Zealand,Women,,65 kg,,,80 kg,,,,,,,,23:29,40 kg,1:03
4930,Joseph Watchi,,,"2023 open
4282nd
worldwide",4282nd,worldwide,Men,Men (40-44),325 lb,,195 lb,355 lb,,,,,,,,21:00,155 lb,
4939,Grierson Andres Gutierrez Sastoque,,,,,South America,Men,,345 lb,,275 lb,450 lb,,,3:06,,,,,,230 lb,1:01
4968,Jeremy Fink,Capital CrossFit Dulles,,,,Mid Atlantic,Men,,375 lb,,260 lb,375 lb,,,5:28,3:30,,,,,205 lb,
4974,Pedro Malva Correia,CrossFit Avenida da República,,,,Europe,Men,,145 kg,,106 kg,188 kg,,,6:32,4:18,11:30,,,,90 kg,1:15
4975,Craig Wynne,CrossFit Humanity,,"2023 open
989th
worldwide",989th,worldwide,Men,Men (35-39),195 kg,,130 kg,240 kg,365,,2:47,,,,27,19:47,100 kg,0:54
4980,Charlie Thompson,,,,,Europe,Men,,163 kg,,108 kg,195 kg,288,26:13,3:58,,,,,,75 kg,1:13
4996,Ra Heedu,,,"2023 open
1214th
worldwide",1214th,worldwide,Men,Men (35-39),355 lb,,285 lb,455 lb,,,3:40,3:30,6:00,,,,205 lb,1:00
5039,Andrew Birchall,CrossFit Witham,,,,Europe,Men,,130 kg,,95 kg,160 kg,,,,,,,,,65 kg,
5051,Akin Eren,,,,,Asia,Men,,253 lb,,93 kg,143 kg,,,5:43,,14:39,,,21:53,70 kg,
5077,Pedro Telles,,,"2023 open
10486th
worldwide",10486th,worldwide,Men,Men (45-49),132 kg,,81 kg,146 kg,156,35:01,9:57,9:54,13:22,,,43:50,,1:51
5079,Joe Kuhlase,CrossFit 569,,,,South Africa,Men,,242 lb,,198 lb,396 lb,,25:34,3:36,3:02,,,,,180 lb,
5097,Joseph Pepper,Spanish Fork CrossFit,,,,South West,Men,,415 lb,,245 lb,545 lb,,,,3:33,,,,,195 lb,
5117,Liam Wright,CrossFit Creative,,"2023 quarterfinals
289th
Oceania",289th,Oceania,Men,Men,180 kg,,130 kg,190 kg,,,4:24,5:45,10:30,,25,,100 kg,
5147,Jon Duke,CrossFit Texoma,,,,South Central,Men,,325 lb,,190 lb,420 lb,260,30:07,5:55,4:11,9:55,,21,,140 lb,1:15
5154,Estuardo Penagos,CrossFit 502,,,,North America,Men,,385 lb,,305 lb,,,,2:17,,,,,,285 lb,
5162,Rickey Cox,CrossFit One World,,"2023 open
11702nd
worldwide",11702nd,worldwide,Men,Men (40-44),320 lb,,217 lb,405 lb,270,,4:20,4:50,9:56,,,,180 lb,
5166,Konstantin Avilov,CrossFit NL,,,,Russian Federation,Men,,160 kg,,125 kg,190 kg,,,2:50,2:55,9:23,,,,100 kg,
5168,Constantinos Antzakas,The Wick CrossFit,,,,Europe,Men,,189 kg,,130 kg,210 kg,,,,,,,,,100 kg,
5184,Adam Rowe,,,,,North America,Men,,245 lb,,205 lb,315 lb,,,,,,,,,140 lb,1:12
5197,Michael Lee,CrossFit Mode,,,,Australia,Men,,135 kg,,110 kg,200 kg,,,7:28,3:39,14:20,,,,96 kg,
5202,Dylan Kuhn,RTF CrossFit Krugersdorp,,"2023 open
83413th
worldwide",83413th,worldwide,Men,Men,160 kg,,120 kg,210 kg,299,,,2:29,,,,,89 kg,
5203,Alex Sinclair,CrossFit Coventry,,,,United Kingdom,Men,,150 kg,,113 kg,160 kg,,,4:38,,,,35,,95 kg,
5208,Elise Ben,CrossFit Sainte Consorce,,,,Europe,Women,,60 kg,,60 kg,90 kg,,,8:53,,,,,,46 kg,
5213,Taylor Blackwell,CrossFit Kemah,,"2023 quarterfinals
1037th
North America West",1037th,North America West,Women,Women,225 lb,,185 lb,225 lb,,,,,,,,,155 lb,
5219,Andy Drake,CrossFit Dire Wolf,,,,Europe,Men,,170 kg,,,225 kg,,,,3:44,,,,,,
5224,Luis Benitez,CrossFit Westchase Largo,,,,North America,Men,,380 lb,,285 lb,465 lb,,,,,,,,,215 lb,
5236,Jason Kriess,,,,,North West,Men,,,,105 kg,,321,,4:05,,,,,,90 kg,
5260,James Irwin,Crooked Lake CrossFit,,,,Europe,Men,,150 kg,,115 kg,190 kg,,,,,,,,,78 kg,
5268,Jaime Bengston,,,,,South West,Women,,,,105 lb,215 lb,,,,,,,,,,
5289,Mark L. Crawford,3 Star CrossFit,,"2023 quarterfinals
62nd
worldwide",62nd,worldwide,Men (60-64),Men (60-64),360 lb,,225 lb,415 lb,,,6:45,,12:15,,,,165 lb,
5290,Corentin Closset,,,,,Europe,Men,,140 kg,,100 kg,170 kg,,,,,,,26,,78 kg,0:58
5299,JoLynne McDaniel,Jurassic CrossFit,,,,North America,Women,,160 lb,,115 lb,205 lb,198,,,,16:54,,,28:59,90 lb,
5300,Cristina Manteiga,CrossFit Girona Est,,"2023 open
4079th
worldwide",4079th,worldwide,Women,Women (35-39),,,,,,,5:21,,,,,,,
