,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
17018,Debbie Johnson,CrossFit Crescent Coast,,"2023 open
822nd
worldwide",822nd,worldwide,Women,Women (50-54),165 lb,,115 lb,220 lb,,,,,,,,,85 lb,
17026,Diego Cayuela López,CrossFit S'embat,,"2023 open
8775th
worldwide",8775th,worldwide,Men,Men (40-44),130 kg,,110 kg,200 kg,,,5:21,,,,30,,75 kg,
17047,Jesse Coleman,,,,,United States,Men,,,,,,,,,,,,49,17:09,,
17049,James Uriarte,,,,,South West,Men,,340 lb,,225 lb,425 lb,,,,,,,,,165 lb,
17051,Linda Knisley,Stay Strong CrossFit,,"2023 open
2262nd
worldwide",2262nd,worldwide,Women,Women (50-54),160 lb,,110 lb,215 lb,,,9:49,,15:55,,,,84 lb,
17060,Elyce Arcieri,,,,,Mid Atlantic,Women,,215 lb,,165 lb,285 lb,,,,,10:25,,,,125 lb,
17083,Emily Sheridan,CrossFit Elgin,,"2023 open
49717th
worldwide",49717th,worldwide,Women,Women,305 lb,,180 lb,305 lb,,,,,,,,,,
17090,Travis Rokey,,,,,North America,Men,,455 lb,,315 lb,485 lb,,,,,,,,,245 lb,
17104,Nick Cox,,,,,Europe,Men,,195 kg,,125 kg,250 kg,,,,,,,,,105 kg,
17109,Ross Parker,Fulcrum CrossFit,,"2023 open
19682nd
worldwide",19682nd,worldwide,Men,Men,305 lb,,265 lb,435 lb,,,3:06,2:25,9:53,,,,215 lb,
17122,Tai Burgess,CrossFit Iron Shamrock,,,,North America,Men,,265 lb,,170 lb,315 lb,,,,,,,,20:34,140 lb,
17134,Thomas Dionisio,CrossFit Citadel,,,,North America West,Men (65+),,,,135 lb,,,,,,,,15,,,
17139,Kris Fanning,CrossFit Templum,,"2023 open
1344th
worldwide",1344th,worldwide,Women (55-59),Women (55-59),135 lb,,85 lb,185 lb,217,,,,,,3,28:50,65 lb,
17144,Geneviève Gagnon-Dufour,CrossFit 819 Chaos,,"2023 quarterfinals
671st
worldwide",671st,worldwide,Women,Women (35-39),207 lb,58:00,170 lb,280 lb,,,3:56,,9:30,,,26:00,137 lb,
17164,Shane Davis,CrossFit T-Town,,"2023 quarterfinals
217th
North America West",217th,North America West,Men,Men,440 lb,,335 lb,525 lb,,,2:18,1:34,,,63,19:56,285 lb,1:00
17208,Alex Cox,CrossFit Chew Valley,,,,Europe,Men,,173 kg,,95 kg,225 kg,,,4:20,4:53,7:32,,,21:30,83 kg,
17219,Kristina Aas,CrossFit Nordafoerr,,,,Europe,Women,,70 kg,,45 kg,84 kg,,,,,,,,,33 kg,
17274,Ryan Hill,CrossFit 865,,"2023 open
6678th
worldwide",6678th,worldwide,Men,Men (35-39),,,,,,,,,9:43,,,,,
17287,Enrique Reyes,,,,,North America East,Men,,255 lb,,,,,,,,,,,,,
17288,Karen Keyser,CrossFit Pleasanton,,"2023 open
1082nd
worldwide",1082nd,worldwide,Women,Women (50-54),168 lb,,123 lb,205 lb,,,8:36,,12:43,,,,78 lb,1:54
17290,Brett Norden,CrossFit COMO,,,,United States,Men,,345 lb,,235 lb,405 lb,,36:33,4:06,2:59,12:59,,20,,175 lb,
17292,Gianluca Stitzer,Ardesia CrossFit,,"2023 quarterfinals
2005th
Europe",2005th,Europe,Men,Men,175 kg,,120 kg,220 kg,,,2:40,,8:20,,50,,100 kg,
17328,Birna Almarsdottir,CrossFit Hengill,,"2023 open
19972nd
worldwide",19972nd,worldwide,Women,Women,93 kg,,75 kg,103 kg,,,,,,,,,63 kg,
17342,Kevin Peck,,,"2023 open
1963rd
worldwide",1963rd,worldwide,Men (55-59),Men (55-59),305 lb,,185 lb,345 lb,160,47:13,8:43,6:20,18:36,,,32:31,135 lb,
17399,Zachary Wampler,CrossFit Arcane,,,,North America,Men,,405 lb,,285 lb,455 lb,,,,,,,,26:32,195 lb,
17412,Alison Bush,Powerplant CrossFit,,,,North America East,Women,,220 lb,,180 lb,315 lb,345,,4:31,1:45,9:09,,1,24:13,140 lb,
17426,Mathieu Gascon,CrossFit Lititz,,"2023 open
136833rd
worldwide",136833rd,worldwide,Men,Men,,,175 lb,,,,,,,,,,,
17431,Marcio Kamada,CrossFit Vila Mascote,,"2023 open
698th
worldwide",698th,worldwide,Men (65+),Men (65+),235 lb,,165 lb,365 lb,,,,,,,,,155 lb,
17449,Anthea Paton,CrossFit Narre Warren,,,,Oceania,Women,,,,,309 lb,355,,4:29,,,,,,,
17470,Kelly Lafranchise,Orleans CrossFit,,,,North America,Women (55-59),,165 lb,,100 lb,245 lb,,,,,,,,,,
17483,Sunli Guo,CrossFit SOMA,,,,North America,Men,,240 lb,,,310 lb,,,,,,,,,,
17503,André Teresinho,Nortada CrossFit,,,,Europe,Men,,180 kg,,132 kg,205 kg,,,,2:12,,,55,21:30,110 kg,
17505,Seungbok Lee,CrossFit Gimpo,,,,"Korea, Republic of",Men,,355 lb,,255 lb,485 lb,,,,,,,,,195 lb,
17513,Ly-Anne Bourque,STADD CrossFit,,"2023 open
1511th
worldwide",1511th,worldwide,Women,Women,308 lb,,235 lb,335 lb,311,,3:16,1:58,8:06,,,22:23,180 lb,
17517,Grace Linke,Bring It On CrossFit,,,,Oceania,Women,,106 kg,,80 kg,130 kg,,,3:43,2:53,8:20,,,,60 kg,1:38
17542,Christopher Pross,CrossFit 620,,,,United States,Men,,385 lb,,245 lb,,,,4:13,2:59,9:59,,,23:28,190 lb,1:11
17561,Robert Malanga,CrossFit Willowbend,,,,North America,Men,,170 lb,,135 lb,235 lb,,,,,,,,,55 lb,
17562,Kevin McKeown,CrossFit Gold Rush,,,,West Coast,Men,,355 lb,,255 lb,,,,4:10,2:14,,,32,,,1:00
17610,David Schwandt,CrossFit Sacramento,,"2023 open
1270th
worldwide",1270th,worldwide,Men (60-64),Men (60-64),215 lb,,175 lb,300 lb,,,,,,,,,117 lb,
17619,Karen Dyga,CrossFit Karuna,,"2023 open
972nd
worldwide",972nd,worldwide,Women (60-64),Women (60-64),155 lb,,85 lb,175 lb,,,,,,,,31:52,,
17621,Nick Garcia,CrossFit Iron Muscle,,"2023 open
13879th
worldwide",13879th,worldwide,Men,Men (35-39),535 lb,,335 lb,585 lb,,,4:26,1:31,1:52,,31,,275 lb,
17622,Nicholas Thayer,Rattler CrossFit,,"2023 open
8311th
worldwide",8311th,worldwide,Men,Men (35-39),335 lb,,235 lb,405 lb,,,,2:59,,,28,,205 lb,
17669,Sebastian Yu,,,,,Canada East,Men,,264 lb,,220 lb,330 lb,,,9:08,,,,,,161 lb,0:57
17680,Sonja Hamm,CrossFit Detour,,,,North America,Women,,,,,205 lb,228,,,,,,,,,
17686,Maria Emerson,CrossFit Bear,,,,North America,Women,,235 lb,,115 lb,245 lb,225,,6:58,,,,,35:51,100 lb,
17691,Chris Reed,,,,,North Central,Men,,445 lb,,285 lb,465 lb,342,,2:52,2:04,,,50,,240 lb,
17741,Randall Miller,CrossFit Unyielding,,,,North America,Men,,315 lb,,195 lb,425 lb,245,27:42,7:03,4:57,12:28,,12,23:30,140 lb,
17743,Justin Bell,CrossFit Simpsonville,,"2023 quarterfinals
360th
worldwide",360th,worldwide,Men,Men (35-39),415 lb,,315 lb,505 lb,330,26:34,2:38,1:48,8:31,,42,21:15,240 lb,
17761,Ryan Miller,CrossFit Emics,,,,Central East,Men,,355 lb,,245 lb,415 lb,,,,,,,,24:20,185 lb,
17763,Rebecca Kadrie,,,"2023 open
2346th
worldwide",2346th,worldwide,Women,Women (40-44),230 lb,,160 lb,265 lb,228,31:25,3:59,3:57,,,20,,115 lb,1:32
17774,Brendan McCormack,,,,,Oceania,Men,,171 kg,,125 kg,223 kg,,,2:24,,,,51,,96 kg,
17778,Hector Alvarez,CrossFit Gnosis,,"2023 open
7000th
worldwide",7000th,worldwide,Men,Men (50-54),325 lb,,185 lb,400 lb,,,,,,,,,140 lb,
17781,Rhonda Rios,CrossFit Thoroughbreds,,,,South East,Women,,180 lb,,120 lb,225 lb,,,,,,,15,,,
17784,Leslie Lovelady,IronHawk CrossFit,,"2023 open
1964th
worldwide",1964th,worldwide,Women,Women (40-44),225 lb,,165 lb,230 lb,,,,,,,,,135 lb,
17787,Paulo Henrique Marinho,CrossFit CFP9 CasaShopping,,"2023 open
2701st
worldwide",2701st,worldwide,Men,Men (35-39),305 lb,,225 lb,355 lb,,,,3:10,9:13,,36,19:29,165 lb,1:09
17802,Guy King,Obscurus CrossFit,,,,North America,Men,,225 lb,,,245 lb,,,,,,,,,,
17855,Kyle McCabe,CrossFit Activate,,,,North America,Men,,405 lb,,325 lb,485 lb,,,,1:32,,,,,265 lb,
17861,James Pannullo,CrossFit DHP,,,,North America East,Men,,470 lb,,245 lb,570 lb,,,,,,,,29:00,,
17891,Mario Roberto de León,CrossFit Tecun Uman,,"2023 open
19107th
worldwide",19107th,worldwide,Men,Men,385 lb,,275 lb,440 lb,,,,2:26,,,,,,1:16
17910,Rich Carroll,CrossFit GT,,"2023 quarterfinals
104th
worldwide",104th,worldwide,Men (55-59),Men (55-59),305 lb,,,390 lb,,,,,,,,,,
17913,Sonya Halladay,Kauai CrossFit,,,,North America,Women,,215 lb,,151 lb,245 lb,266,,,,,,11,22:56,105 lb,
17921,Dane Perlinger,,,,,North America,Men,,320 lb,,195 lb,340 lb,,,6:42,,,,28,,,
17922,Tori Reccord,CrossFit Tribe,,"2023 open
27577th
worldwide",27577th,worldwide,Women,Women,230 lb,,180 lb,265 lb,330,,4:50,3:47,11:18,,,,141 lb,
17947,JoAnn Smith,Double Down CrossFit,,"2023 open
8905th
worldwide",8905th,worldwide,Women,Women (35-39),290 lb,,160 lb,315 lb,,,,,,,4,,125 lb,
17948,Khang Nguyen,CrossFit 1904,,,,United States,Men,,300 lb,,255 lb,375 lb,,,,,,,,,220 lb,
17951,Kyle Stevens,CrossFit 732,,,,United States,Men,,410 lb,,245 lb,475 lb,,,,2:34,,,,,,
17954,Juan Monge Ulate,,,,,North America East,Men,,375 lb,,275 lb,415 lb,,,3:52,2:47,,,40,19:32,230 lb,
17972,Rolando Vasallo,CrossFit Naples,,,,North America,Men,,225 lb,,165 lb,325 lb,228,,,2:32,,,,24:45,,1:34
17998,Cesar Rodriguez,,,,,Ecuador,Men,,225 lb,,155 lb,300 lb,,,12:43,,,,,27:00,75 lb,
18009,Padraic Boscoe,CrossFit The Swamp,,"2023 quarterfinals
1186th
worldwide",1186th,worldwide,Men,Men (35-39),,,,185 lb,,,,,,,,,,
18011,Michael Hmara,,,,,North America,Men,,315 lb,,225 lb,385 lb,,,,6:36,,,25,,155 lb,
18020,Deonna Lee,Gold Standard Athletics CrossFit,,"2023 open
845th
worldwide",845th,worldwide,Women,Women (40-44),265 lb,,200 lb,365 lb,314,25:17,5:27,2:06,10:17,,,24:48,140 lb,1:23
18030,Phoebe Monahan,Rocks CrossFit,,"2023 open
6379th
worldwide",6379th,worldwide,Women,Women,118 kg,,85 kg,135 kg,367,,3:25,2:09,9:31,,,,65 kg,1:11
18044,Taylor Smith,CrossFit R. A. A.,,,,United States,Women,,,,,,,,5:27,3:12,12:13,,,31:38,,
18081,Charles Griffey,,,,,South Central,Men (55-59),,,,,275 lb,,,,,,,,,,
18128,Maggie DuMars,CrossFit Amoskeag,,,,North America,Women,,245 lb,,180 lb,270 lb,,,,,,,,,150 lb,
18130,Kaleb Koontz,,,,,Mid Atlantic,Men,,280 lb,,205 lb,345 lb,,,,,,,21,,145 lb,
18131,Don Myers,CrossFit Arcane,,"2023 open
1624th
worldwide",1624th,worldwide,Men (55-59),Men (55-59),300 lb,,175 lb,290 lb,,,6:59,4:00,,,,26:32,135 lb,
18137,Sarah Abel,Skunkbear CrossFit,,"2023 open
5362nd
worldwide",5362nd,worldwide,Women,Women,265 lb,,205 lb,360 lb,,,,,,,,,145 lb,
18149,Sergio Fonseca,Streamline CrossFit,,,,North America West,Men,,393 lb,,210 lb,435 lb,,,,,,,24,,145 lb,1:25
18150,Lynestie Labrada,,,,,North America,Women,,145 lb,,100 lb,205 lb,,,,,,,,,55 lb,
18158,Leah Johannes,Omnis CrossFit North,,"2023 open
12387th
worldwide",12387th,worldwide,Women,Women (40-44),,,,245 lb,,,,,,,,,,
18160,Wieland Stoefs,CrossFit Merchtem,,,,Europe,Men,,140 kg,,100 kg,175 lb,,,,,,,26,,75 kg,
18168,Nicole Randall,CrossFit River Prairie,,,,North America,Women,,245 lb,,155 lb,290 lb,,,3:32,,,,,,125 lb,
18186,Conlan Casal,CrossFit Conquest,,"2023 open
55665th
worldwide",55665th,worldwide,Men,Men,450 lb,,335 lb,600 lb,,,,1:47,,,,,,
18189,Ben Lyons,CrossFit Northern Exposure,,,,North America,Men,,435 lb,,325 lb,565 lb,,,2:34,1:43,7:33,,,20:30,250 lb,
18258,Megan Markoff,,,,,North America West,Women,,265 lb,,215 lb,361 lb,,,,,,,,,160 lb,
18274,Maricarmen Reyes,,,,,Central East,Women (55-59),,130 lb,,70 lb,190 lb,,42:18,,,,,,,,
18277,Natalie Welsh,CrossFit 2444,,"2023 quarterfinals
114th
Oceania",114th,Oceania,Women,Women,100 kg,,75 kg,125 kg,,,,,,,,22:46,62 kg,
18292,Brian Beazley,Triangle CrossFit,,,,Mid Atlantic,Men,,290 lb,,175 lb,395 lb,223,,7:59,,,,14,,105 lb,1:15
18314,Becky Orton,,,,,North America,Women,,195 lb,,135 lb,280 lb,,,,,,,,24:24,115 lb,
18322,Julie Jackson,CrossFit Garwood,,,,United States,Women,,170 lb,,,,,,,,,,,,,
18330,Morgan Krohn,CrossFit Believe,,,,United States,Women,,295 lb,,195 lb,,,,4:42,,,,,,162 lb,
18349,Steve Klein,CrossFit Untouchable,,,,South West,Men,,245 lb,,165 lb,325 lb,,,,,,,,,,
18354,Eric Winebarger,CrossFit Dark Side,,,,West Coast,Men,,405 lb,,200 lb,425 lb,261,36:16,10:53,5:55,,,15,,155 lb,1:30
18377,Jason Casey,,,,,,,,525 lb,,,580 lb,,,,,,,,,,
18384,Joshua Chan,CrossFit Chino Hills,,,,North America West,Men,,345 lb,,275 lb,375 lb,,,4:30,3:58,8:49,,,,225 lb,
18387,Jason Barnes,,,,,North Central,Men,,495 lb,,275 lb,500 lb,,,3:57,1:57,,,30,,185 lb,
18394,Scott Barker,,,,,Australia,Men,,120 kg,,90 kg,150 kg,,,,,,,,,70 kg,
18414,Linda Treiberg,CrossFit LifeTree,,,,North America,Women,,275 lb,,185 lb,285 lb,,,,,,,10,,135 lb,
18416,Amanda West,Tacoma CrossFit,,"2023 open
125th
worldwide",125th,worldwide,Women,Women (40-44),262 lb,,220 lb,359 lb,,,,,,,,,150 lb,
18436,Josh Freeman,CrossFit 782,,"2023 open
15076th
worldwide",15076th,worldwide,Men,Men (35-39),295 lb,,225 lb,385 lb,252,27:33,4:47,3:09,10:26,,30,22:14,175 lb,1:18
18454,Shane Bonilla,CrossFit III,,,,South East,Men,,335 lb,,265 lb,375 lb,346,24:31,2:56,2:30,9:29,,36,24:07,217 lb,1:19
18476,Cindy Yager,CrossFit Park City,,"2023 quarterfinals
118th
worldwide",118th,worldwide,Women (65+),Women (65+),145 lb,,100 lb,170 lb,,,,,,,,,77 lb,
18499,Clay Hendricks,CrossFit Owasso,,"2023 open
3640th
worldwide",3640th,worldwide,Men,Men (45-49),275 lb,,,305 lb,,,,,,,,,,
18505,Lena Licata,CrossFit Fort Raritan,,"2023 open
547th
worldwide",547th,worldwide,Women,Women (40-44),205 lb,,125 lb,250 lb,,23:00,7:46,5:19,12:19,,,,105 lb,
18506,Ben Nash,CrossFit Hawthorn East,,"2023 open
8873rd
worldwide",8873rd,worldwide,Men,Men (35-39),,,,,,,4:45,,,,,,,
18516,Veronica Vanslyke,Narrows CrossFit,,,,United States,Women,,230 lb,,,240 lb,,,,,,,,,,
18524,Chris Callen,CrossFit 573,,,,United States,Men,,285 lb,,200 lb,405 lb,,,,,,,,,165 lb,
18533,Danny Fitzgerald,Rhino CrossFit,,"2023 open
9533rd
worldwide",9533rd,worldwide,Men,Men (40-44),365 lb,,235 lb,475 lb,,,4:46,2:01,,,40,28:00,185 lb,1:12
18562,Alex Nghiem,,,,,Asia,Men,,320 lb,,245 lb,405 lb,,,,,,,,,195 lb,
18563,Courtney Stonier,CrossFit Loco Ocho,,"2023 open
1112th
worldwide",1112th,worldwide,Women,Women (35-39),225 lb,,170 lb,245 lb,321,,4:11,3:06,8:47,,26,,145 lb,1:14
18594,Rachel Chavez,Hooligan CrossFit,,,,West Coast,Women,,190 lb,,95 lb,225 lb,,,,,,,,,65 lb,
18601,Victor Pineda,SEIS24 CrossFit,,,,Central America,Men,,385 lb,,275 lb,430 lb,412,,2:32,2:50,8:53,,67,16:20,240 lb,0:58
18610,George Chavez,Hooligan CrossFit,,,,West Coast,Men,,385 lb,,230 lb,395 lb,,,,,,,8,,165 lb,
18614,Michael Rael,Combine Fitness CrossFit,,,,United States,Men,,225 lb,,165 lb,300 lb,303,26:33,4:34,4:44,10:31,,41,22:44,115 lb,1:17
18627,Daisy Correa,FTX CrossFit,,"2023 open
3454th
worldwide",3454th,worldwide,Women,Women (35-39),228 lb,,140 lb,277 lb,309,21:17,3:20,4:23,9:25,,,,90 lb,
18629,Matt Lundie,CrossFit Nolensville,,,,North America,Men,,360 lb,,225 lb,395 lb,352,,4:28,,9:18,,,,185 lb,
18663,Olzhas Baigulzhayev,,,,,Kazakhstan,Men,,150 kg,,120 kg,180 kg,,,,,,,,,102 kg,
18689,Brian Kearns,,,,,Europe,Men,,121 kg,,,165 kg,,,,,,,,21:35,60 kg,
18726,Adrienne Ries,CrossFit Fireside,,,,North America,Women,,230 lb,,145 lb,290 lb,286,34:30,7:03,3:14,12:55,,,,97 lb,
18758,Guillaume Balon,3.7 CrossFit II,,,,Europe,Men,,135 kg,,95 kg,165 kg,,,5:39,,11:30,,26,27:00,65 kg,
18776,Greg Doherty,CrossFit Lindsay,,,,Canada,Men,,210 lb,,77 lb,310 lb,,,,,,,24,,,
18777,Jostein Waagen,CrossFit 2300,,,,Denmark,Men,,115 kg,,70 kg,170 kg,,,,,,,,,50 kg,
18784,Grant Haines,CrossFit SFS,,"2023 open
17588th
worldwide",17588th,worldwide,Men,Men (35-39),210 kg,,152 kg,235 kg,,,,,,,,,131 kg,
18790,William Segovia,CrossFit Albertville,,,,Europe,Men,,265 lb,,209 lb,375 lb,,,,,,,,,159 lb,
18797,Garrett Banks,CrossFit 330,,"2023 open
5393rd
worldwide",5393rd,worldwide,Men,Men (35-39),505 lb,,335 lb,495 lb,386,,2:14,1:37,8:42,,30,,245 lb,
18812,Lorenzo Scelsi,CrossFit Harrow,,"2023 open
53292nd
worldwide",53292nd,worldwide,Men,Men,160 kg,,105 kg,180 kg,,23:10,3:05,3:33,,,,,90 kg,1:03
18856,Brian Pate,,,,,North Central,Men,,405 lb,,255 lb,425 lb,,,8:55,3:45,,,,,205 lb,
18861,Alyssa Ford,CrossFit Lilydale Ranges,,,,Oceania,Women,,75 kg,,43 kg,80 kg,,,,,,,,,30 lb,
18884,Scott Walker,CrossFit Kantok,,,,Oceania,Men,,180 kg,,125 kg,220 kg,,,4:55,,,,35,,95 kg,
18886,José Amaro Hernández Montesdeoca,,,,,Europe,Men,,140 kg,,100 kg,200 kg,,,3:58,,,,,,75 kg,
18901,Laura Hines,CrossFit Rev X,,,,Australasia,Women,,110 kg,,65 kg,120 kg,,,10:08,,,,,,55 kg,
18918,Kyle Antonini,CrossFit Shrewsbury,,"2023 open
7869th
worldwide",7869th,worldwide,Men,Men,360 lb,,265 lb,450 lb,349,,2:26,1:52,7:43,,56,19:20,185 lb,0:54
18924,Emil Bayazitov,,,"2023 open
13584th
worldwide",13584th,worldwide,Men,Men (35-39),,,,,,,8:15,,,,,,,
18928,Tiffany Tsang,CrossFit Amatak,,,,Canada,Women,,96 kg,,53 kg,121 kg,,,,,11:42,,,,40 kg,
18966,Sybille Lötscher,Zurich Nord CrossFit,,,,Europe,Women,,72 kg,,53 kg,114 kg,,,,,,,,,40 kg,
18971,Daniel Baglyas,,,,,Europe,Men,,170 kg,,120 kg,230 kg,,,,,,,,,105 kg,
18978,Harley Searle,CrossFit Grahamstown,,"2023 quarterfinals
827th
worldwide",827th,worldwide,Men,Men (45-49),150 kg,,101 kg,180 kg,259,,4:41,3:20,9:23,,14,,75 kg,
18982,Alessandro Capriotti,CrossFit San Benedetto del Tronto,,,,Europe South,Men,,,,187 lb,419 lb,,,,,,,,,,
18990,Kevin Zuckschwert,,,,,,,,202 kg,,148 kg,228 kg,,,,,,,,,122 kg,
18991,Marlon Chacão,Insist CrossFit,,,,South America,Men,,130 kg,,90 kg,180 kg,,,,,,,20,25:00,70 kg,1:00
19027,Oliver Bogg,,,,,Europe,Men,,140 kg,,95 kg,161 kg,,,3:56,3:51,11:40,,51,21:00,77 kg,1:12
19028,Rachel Wells,Masá CrossFit,,,,North America,Women,,225 lb,,150 lb,255 lb,278,,4:05,6:36,9:58,,,27:27,115 lb,1:25
19045,Nick Jones,,,"2023 open
43889th
worldwide",43889th,worldwide,Men,Men,140 kg,,115 kg,210 kg,,,,,,,32,19:48,80 kg,
19098,Ina Koolhaas Revers,CrossFit Flames XL,,"2023 quarterfinals
73rd
worldwide",73rd,worldwide,Women (65+),Women (65+),85 kg,,,114 kg,,,,,,,,,,
19099,Mallory Peterson,CrossFit Sioux Falls,,"2023 open
3104th
worldwide",3104th,worldwide,Women,Women (35-39),235 lb,,200 lb,255 lb,,,3:59,3:17,,,,,155 lb,
19115,Armin Seyffer,,,,,Europe,Men,,150 kg,,110 kg,200 kg,,,,,,,22,18:32,75 kg,0:59
19126,Shauna Hammer,CrossFit Lair,,"2023 open
3402nd
worldwide",3402nd,worldwide,Women,Women (45-49),242 lb,,125 lb,285 lb,,,,,,,,,90 lb,
19130,Marangely Pastrana,CrossFit Gnosis,,,,Central America,Women,,190 lb,,125 lb,225 lb,,,8:34,,,,14,29:00,100 lb,
19146,Logan Naples,CrossFit Mentality,,"2023 open
17674th
worldwide",17674th,worldwide,Men,Men,385 lb,,275 lb,500 lb,,,,,,,,,205 lb,4:00
19151,Marco Moncayo,I Am Lares CrossFit,,,,United States,Men,,500 lb,,255 lb,565 lb,246,,,3:58,14:04,,,,170 lb,
19167,Rich Hibbert,CrossFit Oswestry,,,,Europe Central,Men,,135 kg,,105 kg,185 kg,302,,5:15,3:26,,,,,80 kg,
19178,Debra Martinez,Shotgun CrossFit,,"2023 open
4415th
worldwide",4415th,worldwide,Women,Women (45-49),155 lb,,,205 lb,,,,,,,,,,
19204,William Cutshaw,CrossFit Bellator,,,,North America,Men,,325 lb,,210 lb,385 lb,241,,8:01,2:56,12:50,,,32:45,155 lb,
19256,Alex Rueda,,,"2023 open
12228th
worldwide",12228th,worldwide,Men,Men (35-39),360 lb,,265 lb,415 lb,,,,2:10,,,40,25:39,215 lb,
19259,Julie Hault,CrossFit Nivelles,,,,Europe Central,Women,,80 kg,,45 kg,109 kg,,,,,,,,26:00,38 kg,
19266,Chris Danforth,CrossFit TT,,,,United States,Men,,335 lb,,240 lb,415 lb,372,25:58,3:39,2:04,8:49,,30,19:29,195 lb,0:59
19279,Marianne Rioux,,,"2023 open
3193rd
worldwide",3193rd,worldwide,Women,Women,270 lb,,170 lb,300 lb,,,,2:33,,,,24:00,135 lb,
19288,Jesper Bjerregaard,,,,,Europe,Men,,160 kg,,80 kg,160 kg,,,,,,,,,,
19293,Tyler Fromma,,,"2023 open
15914th
worldwide",15914th,worldwide,Men,Men (40-44),305 lb,,205 lb,405 lb,,,,,,,,33:00,165 lb,
19297,Kirby Harris,,,,,North America,Men (55-59),,275 lb,,175 lb,375 lb,,,6:25,2:09,11:49,,26,22:28,125 lb,
19310,Yannick Vallée,CrossFit Rustique,,,,Canada,Men,,295 lb,,215 lb,370 lb,,,5:46,,11:34,,30,24:43,155 lb,1:20
19319,Tom Mueller,CrossFit IGY6,,"2023 open
8043rd
worldwide",8043rd,worldwide,Men,Men (35-39),365 lb,,260 lb,405 lb,295,,3:31,2:18,9:06,,33,20:24,220 lb,
19325,Mark Daly,CrossFit Steelhead,,,,North America,Men (55-59),,275 lb,,180 lb,365 lb,,,,,,,,,125 lb,
19332,Matthew Brown,,,,,Central East,Men,,305 lb,,235 lb,375 lb,,,8:55,3:18,,,,,185 lb,
19343,Manuel Pinzón,,,,,Panama,Men,,325 lb,,235 lb,485 lb,,,6:16,,,,12,20:44,170 lb,
19365,Michael Murray,CrossFit Magnitude,,,,United States,Men,,285 lb,,245 lb,365 lb,276,,6:32,2:25,9:30,,,,205 lb,
19366,Kim Dennis,,,,,South West,Women,,,,,,,,,,9:37,,,,,
19376,Diego Rivera,,,,,North America,Men,,385 lb,,265 lb,405 lb,,,,,,,45,,215 lb,
19379,Stacy McDonald,KOPA CrossFit,,"2023 open
6036th
worldwide",6036th,worldwide,Women,Women (45-49),175 lb,,125 lb,205 lb,,,,,,,,,95 lb,
19392,Liz Lucas,CrossFit Mill Street,,"2023 open
12143rd
worldwide",12143rd,worldwide,Women,Women,230 lb,,165 lb,245 lb,,27:41,8:56,4:09,12:37,,,27:28,125 lb,
19396,Brian Gallo,,,,,South West,Men,,275 lb,,,,293,,3:42,,,,47,,,
19399,Heléne Löfvendahl,CrossFit Motala,,"2023 open
5156th
worldwide",5156th,worldwide,Women,Women (45-49),95 kg,,67 kg,115 kg,,,,,,,,,44 kg,
19400,Leonel Soarez,CrossFit FNC,,,,Europe South,Men (55-59),,110 kg,,72 kg,161 kg,,,,,,,13,,55 kg,
19422,Robert Carter,CrossFit Renaissance,,"2023 open
6294th
worldwide",6294th,worldwide,Men,Men (50-54),425 lb,,245 lb,455 lb,,25:36,4:30,2:17,9:40,,9,,205 lb,1:14
19447,Jessica Rivera,,,"2023 open
16804th
worldwide",16804th,worldwide,Women,Women,195 lb,,145 lb,150 lb,,,,,,,,,105 lb,
19449,Badr Masri,CrossFit de l'ouest,,"2023 open
2105th
worldwide",2105th,worldwide,Men,Men (35-39),140 kg,,95 kg,185 kg,319,20:58,3:20,3:07,8:37,,,22:00,73 kg,1:15
19452,David Thomas,CrossFit Skylands,,"2023 quarterfinals
259th
worldwide",259th,worldwide,Men,Men (45-49),350 lb,,245 lb,455 lb,,,3:51,2:02,,,30,,185 lb,
19464,Zentez Eleby,Railside CrossFit,,"2023 quarterfinals
1653rd
worldwide",1653rd,worldwide,Men,Men (35-39),495 lb,,340 lb,525 lb,,,2:10,,,,66,,285 lb,
19468,Jose Morales,Homeless CrossFit,,,,North America,Men,,260 lb,,210 lb,360 lb,,,,4:47,,,45,,160 lb,
19473,Tyler Gonzales,CrossFit Rome,,,,North America,Men,,305 lb,,200 lb,405 lb,,30:00,,4:47,,,30,,150 lb,
19487,Remo Deiana,Brave Enough CrossFit,,,,North America,Men,,180 kg,,130 kg,230 kg,401,25:02,2:20,2:16,9:19,,41,22:00,107 kg,
19488,Rosa DAlberti,CrossFit Sweat Shop,,"2023 open
1590th
worldwide",1590th,worldwide,Women,Women (40-44),240 lb,,172 lb,230 lb,,,,,,,,,120 lb,
19501,Jean Erwan,,,,,France,Men,,150 kg,,120 kg,210 kg,,,,,,,,,85 kg,
19516,Luke Wootten,Root 18 CrossFit,,,,United States,Men,,275 lb,,215 lb,385 lb,295,,4:41,3:01,8:21,,26,19:36,176 lb,0:53
19530,Craig Richey,CrossFit Lacemakers,,"2023 open
11155th
worldwide",11155th,worldwide,Men,Men,200 kg,,145 kg,210 kg,,,2:45,2:20,,,37,,120 kg,
