,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
290,Alec Hall-Martinez,,,,,Southern California,Men,,265 lb,,185 lb,365 lb,295,34:36,6:46,3:26,12:34,,30,,155 lb,
294,Julie Tucker,CrossFit Ammo,,,,North America,Women,,240 lb,,155 lb,255 lb,315,,3:19,2:53,9:20,,,,115 lb,1:22
296,Frank DeLoa,CrossFit Omaha,,,,North Central,Men,,405 lb,,295 lb,440 lb,,,5:04,,,,20,,195 lb,
311,Michael Beemer,CrossFit Holly Springs,,"2023 quarterfinals
137th
worldwide",137th,worldwide,Men (55-59),Men (55-59),325 lb,,203 lb,405 lb,,,7:13,,,,19,23:30,155 lb,1:05
335,Kevin O'Shea,Everproven CrossFit,,"2023 open
5199th
worldwide",5199th,worldwide,Men,Men (45-49),305 lb,,225 lb,355 lb,270,33:42,8:00,5:43,,,27,,185 lb,
339,Janne Knudsen,InnerLimit CrossFit,,,,Norway,Women,,128 kg,,90 kg,138 kg,353,20:52,,2:44,,,26,22:16,70 kg,
347,Katie Anderson,CrossFit Ktown,,,,Central East,Women,,220 lb,,157 lb,220 lb,,,,,,,,,140 lb,
350,Isidro Alba,,,,,North America East,Men,,375 lb,,245 lb,480 lb,275,29:28,4:53,2:13,10:53,,48,,155 lb,1:45
365,Ben Van Pelt,CrossFit 601,,"2023 quarterfinals
1458th
North America West",1458th,North America West,Men,Men,410 lb,,337 lb,490 lb,360,,2:47,1:51,8:12,,49,,280 lb,1:02
366,Malthe Jordt,,,,,,,,,,,145 kg,,,3:19,,,,52,,,
406,James Rae,,,,,Southern California,Men,,335 lb,,230 lb,525 lb,347,31:31,6:04,2:45,,,20,24:08,175 lb,
409,Carl Fisher,,,,,North Central,Men,,375 lb,,185 lb,350 lb,,24:00,6:30,,,,,21:00,155 lb,
415,Jared Paterno,,,,,Australia,Men,,,,,,,,3:49,,,,37,,,
418,Charlene Sintic,CrossFit Painesville,,,,Central East,Women (55-59),,170 lb,,115 lb,240 lb,,,,4:31,19:26,,,,82 lb,
426,Katharine Wooten,,,,,South Central,Women,,183 lb,,108 lb,240 lb,,,,,,,11,,78 lb,
435,George Giles III,CrossFit Hippo,,,,United States,Men,,305 lb,,205 lb,415 lb,,,,,,,,,145 lb,
437,Louis Baliotis,,,,,North West,Men,,415 lb,,265 lb,475 lb,331,,5:25,2:41,10:16,,20,,210 lb,1:30
442,Ashton Bagley,CrossFit Antietam,,"2023 quarterfinals
299th
worldwide",299th,worldwide,Women,Women (35-39),355 lb,,185 lb,310 lb,,,,2:06,,,,,155 lb,1:11
447,Zachary Mayer,CrossFit One Day at a Time,,,,North America West,Men,,405 lb,,285 lb,515 lb,384,,3:49,2:46,,,,22:33,225 lb,
448,Joshua Horton,,,,,South East,Men,,285 lb,,155 lb,405 lb,,,,,,,,,135 lb,
470,William Butch Bellenger,,,,,North America,Men,,440 lb,,300 lb,520 lb,299,,4:13,2:11,9:34,,25,22:40,230 lb,1:00
471,Vasileios Eleftherakis,CrossFit Kallithea,,,,Europe,Men,,140 kg,,105 kg,200 kg,,,,,,,,28:35,85 kg,
500,James Braun,CrossFit West Valley,,,,North America,Men,,450 lb,,300 lb,550 lb,367,25:09,2:30,1:15,8:41,,40,23:54,231 lb,1:06
506,Deborah Tweedy,,,,,Southern California,Women,,175 lb,,120 lb,225 lb,,,,,,,,,,
523,Julie Lanigan,,,,,South East,Women (55-59),,135 lb,,85 lb,195 lb,,,,,,,,22:01,75 lb,
541,Katherine Schaefers,Konocti CrossFit,,"2023 open
5614th
worldwide",5614th,worldwide,Women,Women (40-44),205 lb,,158 lb,255 lb,,,5:41,3:43,9:06,,33,22:24,119 lb,
576,Kaitlyn Brickwood,CrossFit Origin,,"2023 quarterfinals
1038th
worldwide",1038th,worldwide,Women,Women (35-39),115 kg,,90 kg,135 kg,,,4:20,1:57,,,,,75 kg,
592,Dann morin,STADD CrossFit,,,,North America East,Men (55-59),,385 lb,,265 lb,425 lb,,,,,,,,,195 lb,
593,Thomas Jankowski,CrossFit 190,,"2023 open
2703rd
worldwide",2703rd,worldwide,Men,Men (40-44),295 lb,,240 lb,385 lb,,,,,,,,,200 lb,
601,Lauren Borducci,,,,,North East,Women,,200 lb,,145 lb,215 lb,,,,,,,,,112 lb,
603,Beth Kane,First Coast CrossFit,,,,North America,Women,,,,,,,,,,,,,20:19,,
604,Jeff Soelberg,,,,,North America,Men Upper Extremity,,300 lb,,155 lb,325 lb,,,,,,,,,,
606,Mac Cabal,Orange Coast CrossFit,,,,United States,Men,,300 lb,,185 lb,345 lb,261,,7:39,5:36,10:58,,,,135 lb,
611,Brandon Blume,Sundown CrossFit,,,,United States,Men,,375 lb,,295 lb,405 lb,,,2:16,1:58,,,,,255 lb,1:08
627,Bernd Steinwender,CrossFit Propolis,,"2023 open
3483rd
worldwide",3483rd,worldwide,Men,Men (40-44),165 kg,,108 kg,200 kg,246,,5:15,2:55,11:50,,,,85 kg,
629,Lori Vickory,CrossFit Jaguar,,,,North America,Women (55-59),,135 lb,,100 lb,190 lb,,,,,,,,,70 lb,
636,Farrukh Zaman,,,,,North America,Men,,245 lb,,165 lb,315 lb,,,,,,,,26:32,115 lb,
643,Jonathan Fuller,,,,,North East,Men,,300 lb,,235 lb,410 lb,254,34:45,5:34,2:46,10:45,,36,23:16,185 lb,
644,Dia-Lynn Keough,CrossFit Summerside,,,,Canada East,Women,,190 lb,,135 lb,260 lb,,,,,,,11,,95 lb,
645,Richard Kittlaus,CrossFit Muse,,"2023 open
795th
worldwide",795th,worldwide,Men,Men (40-44),360 lb,,280 lb,435 lb,,,,2:55,7:59,,56,,230 lb,1:03
650,Renae Docherty,CrossFit 2600,,,,Australasia,Women,,110 kg,,90 kg,140 kg,,,,,,,,,76 kg,
653,Ryan Fuller,CrossFit Hallam,,,,Australasia,Men,,185 kg,,103 kg,210 kg,,,2:42,2:43,7:21,,,,85 kg,1:00
655,Erin Dalzell,CrossFit Semiahmoo,,,,North America West,Men,,305 lb,,,400 lb,,,,,,,,,,
656,Jacob Miskimens,CrossFit Pagosa,,"2023 open
5866th
worldwide",5866th,worldwide,Men,Men (35-39),445 lb,,285 lb,565 lb,,,2:30,2:20,,,50,27:20,225 lb,
657,Chase Clendennen,Grand Mesa CrossFit,,,,United States,Men,,475 lb,,350 lb,555 lb,,,2:44,1:31,,,,31:30,275 lb,
685,Joe Engel,CrossFit Gahanna,,,,North America East,Men,,315 lb,,225 lb,375 lb,,,5:28,4:20,9:09,,32,21:10,185 lb,
690,Stacey Jacobsen,CrossFit Mahopac,,,,North America,Women,,105 lb,,85 lb,185 lb,,,8:03,,,,,,65 lb,
696,Amberley Hudson,Freedom Pointe CrossFit,,"2023 open
9106th
worldwide",9106th,worldwide,Women,Women,315 lb,,231 lb,315 lb,,,3:28,2:29,,,,,185 lb,
705,Kenneth Linnett,,,,,South Central,Men,,,,195 lb,275 lb,187,,,5:30,15:09,,,,165 lb,
711,Robert MacDonald,CrossFit Forward,,,,Mid Atlantic,Men,,305 lb,,,325 lb,,,6:20,4:22,,,,,145 lb,
718,Garret St. Onge,CrossFit Prototype,,,,United States,Men,,295 lb,,265 lb,405 lb,,24:53,5:20,,,,,,,
736,Brian Cowden,,,,,South West,Men,,380 lb,,215 lb,480 lb,,,,,,,,,175 lb,
737,Janet Gers,,,,,North America East,Women,,150 lb,,113 lb,200 lb,235,34:28,,,13:43,,,21:30,87 lb,1:15
750,Filipe Lobo,,,,,Latin America,Men,,253 lb,,225 lb,353 lb,,,5:41,4:14,9:42,,50,21:30,176 lb,1:08
778,Gene Stokes,San Angelo CrossFit,,,,North America West,Men (65+),,275 lb,,185 lb,345 lb,28,35:05,7:39,4:13,,,21,,135 lb,1:45
782,Matt Wallington,,,,,South East,Men,,270 lb,,195 lb,375 lb,298,,4:38,3:07,8:14,,44,,155 lb,
837,Chris Raymund Hernandez,Primal Ape CrossFit,,,,Philippines,Men,,350 lb,,225 lb,405 lb,,31:30,5:36,3:58,,,,,185 lb,1:48
852,Richard Wachsman,CrossFit Barrington,,"2023 quarterfinals
132nd
worldwide",132nd,worldwide,Men,Men (50-54),,,,385 lb,,,,,,,,,155 lb,
853,Leigh Randall,Empire State CrossFit,,,,North America,Men,,335 lb,,240 lb,,329,,3:08,2:42,9:57,,,,185 lb,1:05
872,Jodi Podolas,CrossFit FNA,,,,North America,Women,,285 lb,,210 lb,335 lb,,,,,,,,,165 lb,
875,Stephanie Jones,CrossFit Maven,,,,North America,Women,,255 lb,,185 lb,295 lb,,,2:42,,,,30,,140 lb,
878,Caylah Kareko,CrossFit CULTIVAR,,"2023 open
16393rd
worldwide",16393rd,worldwide,Women,Women,88 kg,,70 kg,105 kg,,,,,,,12,,50 kg,
879,Chris Daggett,CrossFit Aspinock,,,,North America,Men,,280 lb,,185 lb,330 lb,,,,4:47,,,,,135 lb,
893,Evan Smith,Brandywine CrossFit,,"2023 quarterfinals
161st
North America East",161st,North America East,Men,Men,430 lb,,325 lb,425 lb,236,,2:57,2:00,8:30,,40,23:00,245 lb,
907,Kyle Peters,CrossFit Distinction,,"2023 open
13374th
worldwide",13374th,worldwide,Men,Men (35-39),365 lb,,225 lb,410 lb,,,4:58,3:10,10:34,,,,165 lb,
909,Armando Lucero,D-Town CrossFit,,,,North America,Men,,430 lb,,315 lb,565 lb,,,,,,,,,240 lb,
911,Emily Celichowski,CrossFit Iliad,,,,North America,Women,,245 lb,,175 lb,335 lb,,,,,,,,,115 lb,
912,Jason Grossman,CrossFit Blade,,,,North America,Men,,265 lb,,185 lb,315 lb,278,28:30,6:05,,11:43,,20,,140 lb,
917,Dalton Mankin,CrossFit Wild West,,"2023 quarterfinals
131st
North America West",131st,North America West,Men,Men,465 lb,,355 lb,487 lb,,,1:54,2:22,,,50,23:00,280 lb,
921,John Smith,CrossFit Tierra,,"2023 open
6291st
worldwide",6291st,worldwide,Men,Men (45-49),245 lb,,205 lb,325 lb,,,,,,,,,155 lb,
922,Emily Burton,CrossFit Ambrose,,"2023 open
7225th
worldwide",7225th,worldwide,Women,Women (40-44),225 lb,,120 lb,265 lb,256,,,,14:04,,9,,105 lb,1:42
932,Alexander Hall,,,,,Northern California,Men,,355 lb,,215 lb,405 lb,,,3:20,,,,38,,175 lb,
944,Tamara Radtke,,,,,North America,Women,,265 lb,,175 lb,395 lb,319,22:55,3:35,3:50,8:19,,28,25:08,130 lb,1:20
946,Christopher Clement,Tusk CrossFit,,"2023 open
6055th
worldwide",6055th,worldwide,Men,Men (35-39),365 lb,,275 lb,445 lb,362,,3:25,2:09,8:49,,30,25:00,240 lb,
951,Jan van der Bergh,CrossFit Active,,"2023 open
2182nd
worldwide",2182nd,worldwide,Men,Men (35-39),130 kg,,100 kg,165 kg,,,5:35,3:21,8:42,,40,,75 kg,
967,Amy Boyd,CrossFit Framework,,,,Canada West,Women,,250 lb,,175 lb,315 lb,,,,,,,,22:05,,
974,Cory Neel,CrossFit Spokane,,"2023 open
21214th
worldwide",21214th,worldwide,Men,Men,385 lb,,320 lb,485 lb,,,2:24,2:45,9:47,,50,20:30,250 lb,
987,Molly Caton,Timberhead CrossFit,,"2023 open
54302nd
worldwide",54302nd,worldwide,Women,Women,195 lb,,147 lb,255 lb,,,,3:01,,,7,22:00,117 lb,
988,Sean Linehan,CrossFit Cataclysm,,"2023 open
4880th
worldwide",4880th,worldwide,Men,Men (35-39),345 lb,,265 lb,450 lb,,,3:59,2:25,,,32,,225 lb,
993,Andrew Sten,Comanche CrossFit,,"2023 open
7258th
worldwide",7258th,worldwide,Men,Men (45-49),341 lb,,264 lb,385 lb,,,7:40,4:14,12:00,,,33:00,198 lb,
1001,Vanessa Odom,,,,,South Central,Women,,175 lb,,115 lb,245 lb,227,25:15,9:30,4:08,14:44,,,,100 lb,
1006,Amanda Johnson,CrossFit Krypton,,"2023 quarterfinals
332nd
worldwide",332nd,worldwide,Women,Women (40-44),,,,,315,,4:29,2:33,10:08,,,27:54,,
1009,Christopher Everett,CrossFit Unchained,,,,United States,Men,,440 lb,,285 lb,515 lb,,,,3:01,,,40,,250 lb,
1025,Justin Cowart,Geaux CrossFit,,,,North America,Men,,415 lb,,315 lb,475 lb,,,2:36,1:36,7:30,,62,18:00,275 lb,1:00
1037,Marcel Ocampo,CrossFit Del Mar,,,,North America,Men,,305 lb,,,405 lb,,,6:36,6:19,12:36,,17,,135 lb,1:17
1038,Louis Jamison,,,,,South Central,Men,,340 lb,,,425 lb,,,9:25,3:20,12:03,,,,165 lb,
1047,Meredith Lester,Atlas CrossFit,,,,United States,Women,,270 lb,,205 lb,285 lb,,,,2:47,,,20,23:08,180 lb,
1050,Sway Fontanez,Bat City CrossFit,,"2023 open
12124th
worldwide",12124th,worldwide,Men,Men (40-44),350 lb,,250 lb,425 lb,309,,3:53,,9:00,,,,205 lb,1:09
1055,Wendy Desjarlais,,,,,North America,Women,,255 lb,,155 lb,303 lb,,,,4:47,,,9,,125 lb,1:51
1061,Anthony Brown-Bergtold,CrossFit Twenty Pound Hammer,,"2023 quarterfinals
452nd
North America West",452nd,North America West,Men,Men,500 lb,,352 lb,500 lb,,,2:19,1:34,,,,,275 lb,
1093,Randal Sanchez,CrossFit 469,,,,North America,Men,,346 lb,,245 lb,475 lb,,,3:31,2:49,,,,,205 lb,
1099,Ame Suzuki,CrossFit Santa Cruz Central,,,,North America,Women,,230 lb,,135 lb,280 lb,,,,,,,,,,
1126,Jens Dinies,CrossFit Rhein-Neckar,,,,Europe Central,Men,,,,,110 kg,,,,,,,10,21:00,,
1135,Peter Schnabl,,,,,Europe,Men,,150 kg,,105 kg,170 kg,,,4:32,3:57,,,51,,85 kg,
1139,Nick Sharpe,CrossFit NorWest,,"2023 open
1911th
worldwide",1911th,worldwide,Men,Men (40-44),163 kg,,120 kg,210 kg,278,,4:00,3:15,8:30,,25,23:00,90 kg,1:07
1149,Jonathan Cragle,CrossFit i1uvit,,"2023 open
2691st
worldwide",2691st,worldwide,Men (55-59),Men (55-59),340 lb,,235 lb,485 lb,,,,3:19,,,,,175 lb,1:17
1152,Anders Strand,CrossFit Groruddalen,,,,Europe,Men,,140 kg,,110 kg,180 kg,277,,4:43,3:45,11:25,,5,,78 kg,
1157,Ashley Cabral,LumberYard CrossFit,,,,North America,Women,,255 lb,,205 lb,275 lb,,,,2:08,,,,,150 lb,
1159,Grant Moseby,Diep River CrossFit,,,,Africa,Men,,180 kg,,150 kg,222 kg,403,16:57,2:39,1:47,7:38,,,,125 kg,
1161,Viki Trimcevski,Freezing Hot CrossFit,,"2023 quarterfinals
310th
worldwide",310th,worldwide,Women,Women (45-49),110 kg,,70 kg,130 kg,,,,,,,20,,42 kg,
1162,Ari Nurminen,CrossFit 162 West,,"2023 quarterfinals
65th
worldwide",65th,worldwide,Men,Men (45-49),190 kg,,138 kg,260 kg,301,,,,,,,,105 kg,1:04
1167,Kevin Lam,CrossFit NCR 2,,"2023 open
43739th
worldwide",43739th,worldwide,Men,Men,275 lb,,207 lb,325 lb,,,6:34,2:48,,,28,25:28,175 lb,
1182,Martin Juel Jensen,Spartan Mentality CrossFit,,,,Denmark,Men,,150 kg,,105 kg,170 kg,340,26:20,2:59,,8:02,,33,20:57,80 kg,
1193,Jane Drinkwater,,,,,North East,Women,,165 lb,,125 lb,260 lb,,,,,,,,21:00,90 lb,1:20
1195,Coral Florian,,,,,Australia,Women,,90 kg,,40 kg,110 kg,,,,,11:24,,,,34 kg,
1199,Marco Fantuzzi,,,,,Europe,Men,,140 kg,,100 kg,170 kg,,18:48,3:49,,8:20,,39,,80 kg,
1207,Jayne Arbo,CrossFit Manatee,,"2023 quarterfinals
130th
worldwide",130th,worldwide,Women (60-64),Women (60-64),190 lb,,110 lb,225 lb,,43:03,8:58,4:14,,,10,27:32,85 lb,
1215,Bernard Faria,,,,,Latin America,Men,,265 lb,,245 lb,325 lb,,,,6:23,,,42,26:20,195 lb,
1226,Chase Hyland,,,,,North Central,Men,,365 lb,,225 lb,,,,,,,,,,,
1230,Rajesh Drone,CrossFit Torden,,,,South America,Men,,325 lb,,205 lb,415 lb,350,,6:54,7:55,12:00,,,30:00,155 lb,
1239,Giacomo Marconi,,,,,Europe,Men,,110 kg,,80 kg,145 kg,,,,,,,25,25:00,55 kg,
1243,Manuel Alonzo,K2 CrossFit,,"2023 quarterfinals
838th
North America West",838th,North America West,Men,Men,440 lb,,295 lb,465 lb,,,,,,,,,231 lb,
1246,Donna Wilson,CrossFit Camden Valley,,"2023 open
1992nd
worldwide",1992nd,worldwide,Women (55-59),Women (55-59),85 kg,,55 kg,103 kg,,,6:36,6:01,10:55,,,,40 kg,
1254,Matthieu Filteau,,,,,Canada East,Men,,375 lb,,255 lb,475 lb,,,,,,,,20:10,205 lb,0:59
1277,Ryan Norton,CrossFit Sisyphus,,,,Oceania,Men,,132 kg,,100 kg,160 kg,251,25:56,6:11,5:46,9:36,,31,20:33,75 kg,1:11
1291,Dan Sanders,CrossFit SY1,,,,Europe Central,Men,,145 kg,,90 kg,210 kg,,,,,,,,,70 kg,
1294,Justin Bullock,,,,,,,,325 lb,,,475 lb,,,,,,,,,275 lb,1:02
1299,Elsa Lim,CrossFit Kantok,,,,Oceania,Women,,85 kg,,65 kg,120 kg,,,5:36,,9:58,,,25:10,55 kg,
1321,Elizabeth Anderson,,,,,South East,Women,,145 lb,,120 lb,180 lb,,,,,,,,,80 lb,
1328,Jason Lacayo,NorthEast CrossFit Hawthorne,,,,North America,Men,,515 lb,,325 lb,610 lb,318,,2:32,1:30,7:58,,55,22:01,280 lb,1:05
1333,Scott Switzer,CrossFit Polaris,,"2023 open
7632nd
worldwide",7632nd,worldwide,Men,Men (50-54),468 lb,,225 lb,365 lb,209,39:26,9:48,3:39,17:19,,7,33:54,165 lb,
1347,Natalie Main,CrossFit Big Guava,,,,United States,Women,,165 lb,,105 lb,205 lb,310,31:40,9:46,,15:06,,10,29:52,85 lb,
1353,Seth Smith,Wasatch CrossFit,,,,South West,Men,,385 lb,,290 lb,515 lb,,,2:26,,,,,,205 lb,
1363,Randy Edwards,CrossFit Equity,,,,North America,Men,,315 lb,,245 lb,435 lb,,,,,,,,,185 lb,
1373,Alexis Troianos,,,,,North East,Women,,275 lb,,,,,,4:08,2:45,,,,,,
1387,Jonas Hetland Mong,Grenland CrossFit,,,,Norway,Men,,195 kg,,150 kg,230 kg,,,2:40,,,,49,,125 kg,
1391,Leo Acosta,CrossFit Infernal,,"2023 open
4902nd
worldwide",4902nd,worldwide,Men,Men (35-39),415 lb,,275 lb,485 lb,,,2:39,,,,,,205 lb,
1393,Erica Leggins,,,,,South East,Women,,,,,165 lb,,39:20,7:31,,16:10,,,28:15,,
1411,Sean Correia,,,,,South East,Men,,315 lb,,245 lb,515 lb,,,,,,,22,,180 lb,
1427,Tom Boyter,,,,,Canada East,Men,,295 lb,,225 lb,405 lb,,,,,,,15,,145 lb,
1432,Roberto Castriota Skanderbeg,,,"2023 quarterfinals
53rd
worldwide",53rd,worldwide,Men (55-59),Men (55-59),,,,190 kg,,,,,,,43,,75 kg,
1439,Lindsay Conologue,,,,,North East,Women,,205 lb,,155 lb,235 lb,272,,5:04,3:43,,,,24:25,110 lb,
1440,Geir Ove Pettersen,CrossFit Øyro,,"2023 open
51318th
worldwide",51318th,worldwide,Men,Men,117 kg,,80 kg,130 kg,,,,5:25,8:53,,,,65 kg,
1443,Valarie Wilson,CrossFit St. Catharines,,,,North America,Women,,200 lb,,135 lb,330 lb,,,4:59,3:50,,,20,,100 lb,
1445,Scott Lofquist,Fountain City CrossFit,,"2023 open
1273rd
worldwide",1273rd,worldwide,Men (60-64),Men (60-64),185 kg,,100 kg,200 kg,265,,7:10,2:21,,,20,,92 kg,
1450,Colum McCann,CrossFit Newry,,,,United Kingdom,Men,,170 kg,,110 kg,190 kg,,,,,,,,,95 kg,
1463,Derek Hogan,CrossFit Newton,,,,North America,Men,,230 lb,,,305 lb,,,6:03,,9:45,,24,20:45,,
1471,Michael Paul,Triple Crown CrossFit,,,,North America East,Men,,415 lb,,265 lb,440 lb,,,8:03,2:38,10:41,,15,25:03,200 lb,1:50
1473,Rhett Barber,CrossFit Lions Den,,,,North America,Men,,370 lb,,265 lb,350 lb,,,,,,,,,205 lb,
1490,Deshawn Smith,CrossFit Invictus,,,,North America,Men,,475 lb,,375 lb,545 lb,,,2:19,,,,,,295 lb,
1504,Douglas Welk,Capital City CrossFit,,,,United States,Men,,305 lb,,190 lb,,,,,,,,,,,
1512,Phoebi Crawford,,,,,North America,Women,,325 lb,,160 lb,335 lb,,,,,,,,,125 lb,
1519,Elliott Echols,CrossFit DC,,"2023 quarterfinals
962nd
North America East",962nd,North America East,Men,Men,375 lb,57:53,275 lb,435 lb,,,,,,,,,205 lb,
1531,Joe Fonseca,,,,,North West,Men,,,,,255 lb,,,,,,,,19:42,,
1547,annette kurzdorfer,,,,,Mid Atlantic,Women,,215 lb,,155 lb,265 lb,295,,5:09,,,,10,21:14,115 lb,
1570,Francois Boucher,CrossFit Quebec City,,"2023 open
1117th
worldwide",1117th,worldwide,Men,Men (40-44),315 lb,,225 lb,385 lb,,,3:12,,,,50,4:21,165 lb,
1574,Vincent Petruzziello,CrossFit Speakeasy,,"2023 open
1004th
worldwide",1004th,worldwide,Men,Men (50-54),320 lb,,215 lb,405 lb,310,,4:30,2:24,8:28,,37,25:13,,1:18
1577,Dustin Cowden,,,,,North America,Men,,395 lb,,295 lb,525 lb,,,2:38,,,,,22:06,220 lb,
1591,Dikla Vrolijk,,,,,Europe,Women,,55 kg,,55 kg,85 kg,,,,,,,3,23:00,45 kg,
1609,jacob adams,,,,,,,,200 lb,,200 lb,360 lb,,,6:30,,,,30,,175 lb,
