,id,state,geometry,pc11_state_id,TotHosp,TotDocs,UrbanShare,PopDens,SlumPop,TotPop,WorkPop,mean_pollution,num_cells,total_forest2000,max_forest2000,total_forest2001,max_forest2001,total_forest2002,max_forest2002,total_forest2003,max_forest2003,total_forest2004,max_forest2004,total_forest2005,max_forest2005,total_forest2006,max_forest2006,total_forest2007,max_forest2007,total_forest2008,max_forest2008,total_forest2009,max_forest2009,total_forest2010,max_forest2010,total_forest2011,max_forest2011,total_forest2012,max_forest2012,total_forest2013,max_forest2013,total_forest2014,max_forest2014,ec13_state_id,Mean_total_forest_2000_2014,Mean_max_forest_2000_2014,new_deaths,total_cases,Avg
0,,Arunachal Pradesh,"POLYGON ((95.23643457993093 26.681049602925928, 95.19593819532562 27.036122602604937, 95.45691489611534 27.128567643941484, 95.5356578661812 27.263033158612824, 95.58965304565493 27.22311370894477, 96.01486508401058 27.36808434194981, 95.88212693447099 27.43741812295222, 95.75838798151035 27.72525836529556, 95.97886829769476 27.962674039637143, 95.60765143881284 27.952168921303446, 95.51765947302329 27.876532069300815, 94.88546591335167 27.737864507295996, 94.50300005874605 27.5739846612903, 94.29151893914059 27.59079285062422, 93.67732377262688 26.968889845269267, 93.02263222150786 26.914263229934036, 92.66266435834964 27.036122602604937, 92.58842098657325 26.96048575060231, 92.1114635678886 26.89325299326664, 92.03272059782275 27.07814307593973, 92.07321698242805 27.275639300613264, 92.02147160209906 27.458428359619617, 91.65925393979609 27.481539619953754, 91.5670121748618 27.584489779623997, 91.67500253380926 27.855521832633418, 91.83248847394098 27.807198288298405, 91.88423385426998 27.721056317962077, 92.25995031144137 27.86182490363364, 92.31169569177037 27.77778395696405, 92.56592299512586 27.819804430298845, 92.74365712756024 27.98788632363802, 92.68516234979703 28.11604876730914, 93.02713181979733 28.298837826315495, 93.1981165547975 28.317747039316153, 93.3376041017713 28.632900589327107, 93.94055027256132 28.67702208632864, 94.2217751656537 29.084620677676142, 94.43775588354862 29.22749028701444, 94.563744635654 29.22959131068118, 94.63348840914091 29.347248636018602, 94.80447314414106 29.16445957701225, 95.0092048663123 29.16866162434573, 95.45916469526009 29.03419610967439, 95.54915666104964 29.214884145014004, 96.08460885749749 29.460703914022545, 96.23759519933974 29.24219745268162, 96.3973309386162 29.252702571015316, 96.15435263098439 29.048903275341566, 96.23084580190552 28.927043902670665, 96.44007712236623 29.03419610967439, 96.6110618573664 28.792578387999324, 96.588563865919 28.716941535996693, 96.47382410953732 28.67912310999538, 96.37258314802406 28.389181843985302, 96.66730683598486 28.46061664865445, 96.77529719493234 28.368171607317905, 96.89903614789297 28.378676725651605, 96.99802731026148 28.30934294464919, 97.12851566065633 28.349262394317247, 97.37599356657762 28.216897903312645, 97.37824336572235 27.908047424301913, 97.25675421190645 27.90174435330169, 96.89678634874824 27.611803087291616, 96.91028514361666 27.452125288619396, 97.16901204526164 27.126466620274744, 97.06102168631418 27.10125433627387, 96.86528916072189 27.189497330276936, 96.8022947846692 27.344973081615674, 96.23309560105025 27.277740324280003, 96.03511327631324 27.189497330276936, 95.95637030624738 27.061334886605813, 95.54690686190489 26.830222283264447, 95.42316790894427 26.68945369759289, 95.23643457993093 26.681049602925928))",12,38,347.0,0.0737456328191489,83257.99775760295,15562.0,1383727.0,587657.0,382.115899349501,272.2155009451796,16778.0693131695,74.32199117832388,16542.991178323882,73.37114051669819,16397.890359168243,73.48771266540643,16406.702583490864,75.26591052299936,16582.987397605546,76.46124763705104,16923.088216761185,75.59420289855072,16938.01575299307,74.50661625708884,16387.904851921867,74.44297416509137,16638.12350346566,74.1411468178954,17126.782608695652,75.9773156899811,16897.672967863895,75.63705103969754,14753.935097668556,71.38941398865785,17289.192186515436,75.4618777567738,16473.03465658475,73.60806553245115,16942.9306868305,76.38689350976685,12.0,16605.288090737242,74.67023734509556,0,25,81756.57142857142
1,,Bihar,"POLYGON ((88.1135704876876 26.54028101725437, 88.28005562439827 26.376401171248673, 87.84809418860841 26.0444394319038, 87.8300957954505 25.872155491231144, 88.05507570992438 25.68726540855805, 88.032577718477 25.55279989388671, 87.79184920998993 25.449849734216468, 87.78734961170046 25.338495479879263, 87.85709338518737 25.29857603021121, 87.79409900913467 25.22083815454184, 87.57361869295026 25.334293432545785, 87.47912712887123 25.241848391209235, 87.33064038531846 25.22293917820858, 87.29689339814738 25.09057468720398, 87.1821536417657 25.063261379536364, 87.0494154922261 24.626248456854505, 86.94142513327864 24.630450504187984, 86.86043236406803 24.550611604851877, 86.79743798801535 24.615743338520808, 86.67369903505471 24.561116723185574, 86.60620506071254 24.60103617285363, 86.46896731288346 24.37832766417922, 86.30023237702805 24.47707577651599, 86.30023237702805 24.58632900718645, 86.13149744117263 24.61364231485407, 86.05500427025152 24.777522160859764, 85.95826290702774 24.73129964019149, 85.8862693343961 24.8006334211939, 85.78502837288285 24.79853239752716, 85.66803881735643 24.674572001189517, 85.6725384156459 24.58212695985297, 84.90985650557941 24.372024593179002, 84.82661393722408 24.525399320851, 84.66687819794763 24.3930348298464, 84.5791360313028 24.411944042847058, 84.50039306123693 24.285882622842674, 84.2664139501841 24.538005462851437, 84.11792720663132 24.481277823849467, 84.0009376511049 24.636753575188205, 83.87494889899952 24.53170239185122, 83.86594970242058 24.535904439184698, 83.78945653149945 24.52329829718426, 83.75570954432837 24.508591131517083, 83.50598183926235 24.525399320851, 83.526230031565 24.548510581185138, 83.526230031565 24.552712628518616, 83.47448465123601 24.73340066385823, 83.46998505294653 24.73340066385823, 83.39574168117014 24.783825231859982, 83.32824770682798 25.01283681153461, 83.35749509570958 25.1977268942077, 83.78945653149945 25.397324142547973, 84.08643001860499 25.63473981688956, 84.07743082202603 25.69356847955827, 84.32715852709205 25.670457219224133, 84.387903104 25.733487929226325, 84.40140189886843 25.727184858226106, 84.52514085182906 25.676760290224355, 84.63088141163179 25.790215568228298, 84.05718262972337 26.09696502357229, 84.00993684768386 26.1873090412421, 84.16517298867085 26.25874384591125, 84.18092158268402 26.372199123915195, 83.91094568531535 26.447835975917823, 83.91544528360483 26.504563614919793, 84.16067339038136 26.636928105924394, 84.42389989031582 26.624321963923958, 84.23941636044722 26.86593968559902, 84.06168222801286 26.889050945933157, 83.95144206992065 27.115961501941047, 83.99418825367069 27.178992211943235, 83.86594970242058 27.344973081615674, 83.84570151011792 27.4416201702857, 84.02568544169704 27.43531709928548, 84.11567740748659 27.521459069621805, 84.27766294590779 27.397498673284165, 84.62638181334232 27.336568986948713, 84.69162598853974 27.22311370894477, 84.64663000564497 27.046627720938634, 84.96160188590841 26.96258677426905, 85.03359545854005 26.87434378026598, 85.19558099696125 26.868040709265763, 85.2090797918297 26.760888502262038, 85.3373183430798 26.74197928926138, 85.60954403959322 26.857535590932063, 85.73553279169859 26.79450488092987, 85.74228218913281 26.645332200591355, 86.34522835992283 26.618018892923736, 86.73444361196266 26.424724715583686, 87.01566850505502 26.53397794625415, 87.34188938104217 26.349087863581058, 87.38913516308168 26.418421644583468, 87.76710141939782 26.407916526249767, 87.79634880827942 26.46884621258522, 88.0100797270296 26.355390934581276, 88.1135704876876 26.54028101725437))",10,112,2352.6428565979004,0.0675511804475655,1237.437277368915,1237682.0,104099452.0,34724987.0,2982.5533519957253,52.95874834728957,300.90289407962393,12.325459086234758,423.699368297341,16.13486117232261,566.7514323490525,18.75428235639783,391.8460702218305,13.866578522109592,412.751931834876,14.634464521815778,451.2958425150581,15.577082415160866,492.0396356691641,16.14050242397532,453.2052886734244,15.936389011311883,479.9961510210079,17.98789481416189,336.8730424562949,12.222535625091815,331.7190832966064,11.115939474070812,711.1854267665639,22.20590568532393,419.71488173938593,14.353018951079768,563.21084178052,18.918407521668872,629.2944322021449,19.212428382547376,10.0,464.2990881935281,15.959049997551435,2,2450,23790.42857142857
2,,Chandigarh,"POLYGON ((76.84207677254575 30.76123756373442, 76.83757717425628 30.725520161399846, 76.84207677254575 30.70240890106571, 76.83082777682206 30.68770173539853, 76.8330775759668 30.681398664398312, 76.7588342041904 30.68770173539853, 76.74533540932198 30.69400480639875, 76.74308561017725 30.69400480639875, 76.73858601188776 30.700307877398966, 76.73858601188776 30.706610948399188, 76.72733701616407 30.708711972065927, 76.72733701616407 30.710812995732667, 76.7295868153088 30.717116066732885, 76.70483902471668 30.75703551640094, 76.73183661445356 30.765439611067897, 76.74308561017725 30.778045753068337, 76.7520848067562 30.782247800401816, 76.75433460590094 30.786449847735295, 76.7588342041904 30.790651895068773, 76.78808159307202 30.784348824068555, 76.79033139221676 30.780146776735076, 76.78583179392729 30.780146776735076, 76.80158038794045 30.778045753068337, 76.81057958451942 30.782247800401816, 76.80607998622993 30.763338587401158, 76.82632817853258 30.763338587401158, 76.84207677254575 30.76123756373442))",4,6,1052.0,0.97253209,9258.333,95135.0,1055450.0,404136.0,71.59532721688814,1893.0,17986.0,39.0,14909.0,40.0,20219.0,34.0,12246.0,43.0,16446.0,35.0,20963.0,32.0,16831.0,34.0,13513.0,37.0,22287.0,37.0,16774.0,41.0,18848.0,45.0,18265.0,41.0,17413.0,27.0,19925.0,37.0,18127.0,35.0,4.0,17650.133333333335,37.13333333333333,0,669,188329.0
3,,Chhattisgarh,"POLYGON ((83.94694247163117 23.62195914415293, 83.95594166821013 23.62406016781967, 84.00768704853913 23.63246426248663, 84.01443644597335 23.63246426248663, 83.97394006136804 23.376139375144387, 84.07743082202603 23.332017878142853, 84.03693443742073 23.155531890136718, 84.22366776643406 22.976944878463843, 84.3766541082763 22.976944878463843, 84.38340350571052 22.87609574246034, 84.00993684768386 22.52312376644807, 84.00768704853913 22.37185006244281, 83.65221878367038 22.226879429437773, 83.56447661702556 22.10291903310013, 83.54197862557817 21.96635249476205, 83.6072228007756 21.913826903093558, 83.3867424845912 21.615481542416518, 83.38224288630171 21.342348465740358, 83.27650232649898 21.378065868074934, 83.20000915557786 21.14275121740009, 82.64430876682735 21.153256335733786, 82.56106619847202 20.945254992726557, 82.3405858822876 20.84440585672305, 82.4035802583403 20.05231993436219, 82.71855213860374 19.987188200693254, 82.7050533437353 19.83171244935452, 82.48232322840616 19.905248277690408, 82.34733527972182 19.835914496687998, 82.2708421088007 19.976683082359557, 82.02336420287942 20.02500662669457, 81.94012163452408 20.10484552603068, 81.86812806189243 20.02710765036131, 81.8658782627477 19.90314725402367, 82.05936098919524 19.795995047019943, 82.05486139090577 19.54387220701118, 82.1786003438664 19.434618976340715, 82.24609431820858 18.91776715432275, 82.1786003438664 18.898857941322092, 82.15385255327428 18.78120061598467, 81.96261962597147 18.686654550981384, 81.95587022853725 18.564795178310483, 81.75338830551075 18.35259178796977, 81.53515778847108 18.266449817633443, 81.39342044235254 17.81472972928441, 81.10544615182596 17.823133823951366, 81.09869675439174 17.818931776617887, 81.06494976722065 17.789517445283533, 81.05370077149696 17.791618468950272, 80.98170719886531 18.16560068162994, 80.98170719886531 18.174004776296897, 80.74322848952299 18.178206823630376, 80.79272407070725 18.24964162829953, 80.72972969465457 18.367298953636947, 80.7319794937993 18.37360202463717, 80.639737728865 18.524875728642428, 80.49575058360172 18.63202793564615, 80.34951363919369 18.592108485978095, 80.2752702674173 18.722371953315957, 80.35401323748316 18.814816994652503, 80.2752702674173 18.991302982658638, 80.39450962208846 19.245526846334144, 80.56549435708862 19.40100259767288, 80.6104903399834 19.31486062733655, 80.75672728439142 19.289648343335678, 80.84671925018098 19.358982124338084, 80.79497386985199 19.430416929007237, 80.89846463050998 19.468235355008552, 80.66898511774662 19.61320598801359, 80.67348471603609 19.69514591101644, 80.54749596393071 19.777085834019285, 80.49575058360172 19.896844183023447, 80.5294975707728 20.125855762698073, 80.390010023799 20.2435130880355, 80.62398913485183 20.327554034705088, 80.54299636564123 20.932648850726117, 80.4665031947201 20.92844680339264, 80.43050640840428 21.010386726395488, 80.46425339557537 21.172165548734444, 80.64648712629922 21.25410547173729, 80.66448551945713 21.33184334740666, 80.73647909208877 21.47261193307822, 80.71398110064139 21.67220918141849, 80.83772005360203 21.804573672423093, 80.83996985274676 21.945342258094655, 80.92321242110211 22.119727222434047, 81.00645498945744 22.060898559765334, 81.12119474583912 22.294112186773443, 81.11669514754965 22.43908281977848, 81.19318831847077 22.487406364113497, 81.19993771590498 22.472699198446314, 81.33042606629984 22.52522479011481, 81.48341240814209 22.491608411446975, 81.48791200643157 22.493709435113715, 81.7736364978134 22.676498494120068, 81.77813609610288 22.873994718793597, 81.94912083110304 22.955934641796446, 81.9468710319583 23.07779401446735, 82.15835215156375 23.14082472446954, 82.19434893787958 23.321512759809153, 81.98286781827412 23.4139578011457, 81.98061801912938 23.41815984847918, 81.92437304051091 23.529514102816385, 81.73763971149758 23.56313048148422, 81.61390075853694 23.50850386614899, 81.62065015597116 23.659777570154244, 81.69489352774754 23.718606232822957, 81.60715136110272 23.853071747494297, 81.67014573715541 23.922405528496707, 81.81863248070817 23.806849226826024, 81.95812002768199 23.850970723827558, 81.96936902340569 23.855172771161037, 82.55206700189306 23.792142061158845, 82.81529350182751 23.962324978164762, 82.96153044623554 23.871980960494955, 83.13476498038044 23.88878914982887, 83.33049750597272 24.10099254016958, 83.51723083498604 24.025355688166954, 83.78270713406523 23.600948907485535, 83.94244287334169 23.56313048148422, 83.94694247163117 23.62195914415293))",22,277,1509.0,0.133255755181208,1077.2648809463087,1898930.9998168943,25545198.0,12180225.0,1195.3049723694369,101.94832648267764,751.5519671168527,16.163187957081085,868.8729514760049,18.749159237708856,749.2765173757539,15.991245395825551,786.0968878449794,15.436182138472214,1024.1220840228473,20.57807078417765,1045.2384562002885,19.67506539262265,982.6396199220628,19.012010889873487,940.4427480916032,19.743981209630068,564.4289756045481,12.848983077990711,824.5387818288582,18.003790103026745,811.8217050125447,14.939945550632574,794.6368440719584,17.588747130731868,749.7028772753963,14.941600384348474,1063.996049751775,20.64949554262532,1028.979501414616,19.573266428228266,22.0,865.7563978006713,17.592982081531755,0,716,60927.71428571428
4,,Goa,"POLYGON ((74.1198198074117 15.652776376209262, 74.24805835866181 15.656978423542741, 74.31555233300398 15.186349122193048, 74.23455956379338 14.948933447851463, 74.08832261938535 14.896407856182972, 73.67435957675339 15.72841322821189, 73.85659330747724 15.799848032881041, 73.99383105530632 15.610755902874468, 74.1198198074117 15.652776376209262))",30,16,589.0,0.5215615409090909,552.8917925454545,26247.0,1458545.0,577248.0,50.579904380767545,170.54427083333334,3856.984375,42.06510416666666,4783.716145833333,49.5703125,4152.747395833333,41.059895833333336,3920.833333333334,42.692708333333336,4397.890625,44.3984375,3521.908854166666,35.7109375,4930.419270833333,48.0625,3639.588541666666,37.19791666666666,4138.1796875,41.5625,4106.5390625,43.37239583333334,5415.3046875,50.84375,4592.119791666667,46.0,3791.15625,40.92447916666666,4151.0703125,42.953125,4806.403645833333,45.81510416666666,30.0,4280.324131944442,43.48194444444446,0,204,259238.1428571429
5,,Gujarat,"MULTIPOLYGON (((68.3580841977354 23.804748203159285, 68.41657897549861 23.718606232822957, 68.3468352020117 23.598847883818795, 68.22309624905107 23.588342765485095, 68.3580841977354 23.804748203159285)), ((68.3580841977354 23.9749311201652, 68.335586206288 23.83836458182712, 68.20959745418263 23.811051274159503, 68.3580841977354 23.9749311201652)), ((72.65745036333142 21.47051090941148, 72.61245438043665 21.680613276085452, 72.51796281635761 21.705825560086325, 72.61245438043665 21.861301311425066, 72.51571301721286 21.88021052442572, 72.50221422234443 21.953746352761613, 72.63720217102876 22.285708092106482, 72.36272667537062 22.201667145436893, 72.22098932925208 21.955847376428352, 72.30648169675214 21.628087684416958, 72.04775479510718 21.159559406734004, 71.15008493635636 20.772971052053904, 71.14558533806688 20.756162862719982, 71.01284718852729 20.739354673386067, 70.9903491970799 20.73095057871911, 70.82161426122448 20.691031129051055, 70.25691467589502 20.974669324060912, 69.23550586418357 21.939039187094433, 68.93628257793328 22.3025162814404, 69.0172753471439 22.44748691444544, 69.14776369753875 22.403365417443908, 69.23325606503883 22.258394784438867, 70.17142230839494 22.556740145115903, 70.34465684253983 22.93072235779557, 70.22541748786867 22.960136689129925, 69.86544962471045 22.871893695126857, 69.69446488971029 22.743731251455735, 69.197259278723 22.840378340125763, 68.59206330878824 23.21436055280543, 68.6483082874067 23.304704570475238, 68.49532194556447 23.50640284248225, 68.48857254813025 23.634565286153368, 68.67305607799884 23.861475842161255, 68.5718151164856 23.880385055161913, 68.55156692418294 23.96862804916498, 68.75404884720945 23.96862804916498, 68.76979744122261 24.273276480842238, 68.85079021043322 24.220750889173743, 68.9430319753675 24.302690812176593, 69.00377655227545 24.222851912840483, 69.58872432990756 24.290084670176153, 69.73046167602612 24.17242734483873, 70.01618616740795 24.17032632117199, 70.10842793234225 24.29428671750963, 70.5741363553032 24.422449161180754, 70.5741363553032 24.25436726784158, 70.72037329971123 24.216548841840265, 70.8801090389877 24.24596317317462, 70.87335964155348 24.298488764843114, 71.10958855175106 24.437156326847933, 70.99934839365885 24.44556042151489, 70.9903491970799 24.605238220187108, 71.09833955602737 24.685077119523218, 71.28957248333018 24.61364231485407, 71.48080541063298 24.678774048522996, 72.22323912839681 24.634652551521466, 72.4594680385944 24.407741995513575, 72.53596120951552 24.506490107850343, 72.72719413681833 24.361519474845302, 72.97242224359486 24.359418451178563, 72.97692184188433 24.45186349251511, 73.09166159826603 24.493883965849903, 73.08041260254232 24.39513585351314, 73.18390336320032 24.334206167177687, 73.07816280339759 24.18503348683917, 73.24914753839775 24.010648522499775, 73.41113307681894 24.05056797216783, 73.35713789734521 23.853071747494297, 73.65636118359548 23.62195914415293, 73.62936359385861 23.451776227147015, 73.82284632030616 23.445473156146797, 73.89034029464833 23.336219925476332, 74.00058045274054 23.334118901809592, 74.02082864504318 23.332017878142853, 74.13331860228013 23.262684097140443, 74.12431940570117 23.176542126804115, 74.24805835866181 23.176542126804115, 74.32005193129346 23.060985825133432, 74.37854670905666 22.907611097461434, 74.46178927741201 22.911813144794912, 74.46178927741201 22.813065032458148, 74.3807965082014 22.64078109178549, 74.27505594839867 22.64498313911897, 74.08157322195113 22.50631557711415, 74.09957161510904 22.432779748778263, 74.2705563501092 22.390759275443468, 74.18731378175386 22.31932447077432, 74.0680744270827 22.359243920442374, 74.14231779885908 21.953746352761613, 73.82284632030616 21.810876743423314, 73.88584069635885 21.710027607419807, 73.81834672201668 21.596572329415864, 73.8543435083325 21.49572319341236, 74.28630494412238 21.55665287974781, 74.30205353813554 21.478915004078438, 74.07482382451691 21.455803743744305, 73.95558446984576 21.392773033742113, 73.94208567497732 21.296125945072085, 73.8250961194509 21.26671161373773, 73.81609692287195 21.170064525067705, 73.62936359385861 21.132246099066393, 73.79134913227982 21.067114365397458, 73.9353362775431 20.768769004720422, 73.73960375195082 20.56707073271341, 73.44937966227951 20.714142389385188, 73.41788247425316 20.201492614700705, 73.30089291872675 20.207795685700923, 73.20640135464771 20.121653715364594, 73.18615316234505 20.140562928365256, 73.18615316234505 20.15737111769917, 73.2176503503714 20.17628033069983, 73.21990014951614 20.18468442536679, 73.18615316234505 20.197290567367226, 73.17940376491084 20.201492614700705, 73.16365517089767 20.201492614700705, 73.15465597431871 20.201492614700705, 73.13890738030554 20.205694662034183, 73.11415958971341 20.15737111769917, 73.10291059398972 20.15947214136591, 73.09391139741076 20.15947214136591, 73.09166159826603 20.16367418869939, 73.07141340596337 20.15737111769917, 73.06241420938441 20.17628033069983, 73.06466400852915 20.193088520033747, 73.06016441023968 20.197290567367226, 73.05341501280546 20.203593638367444, 73.0669138076739 20.230906946035063, 73.07141340596337 20.233007969701802, 73.09166159826603 20.22880592236832, 73.10291059398972 20.24561411170224, 73.1186591880029 20.258220253702675, 73.12765838458185 20.260321277369414, 73.13215798287132 20.268725372036375, 73.1366575811608 20.281331514036815, 73.14340697859501 20.277129466703336, 73.14565677773976 20.285533561370293, 73.15690577346345 20.287634585037033, 73.15915557260819 20.283432537703554, 73.16140537175292 20.283432537703554, 73.1659049700424 20.30024072703747, 73.16815476918714 20.31074584537117, 73.15915557260819 20.314947892704648, 73.15240617517398 20.317048916371387, 73.12990818372658 20.31074584537117, 73.1186591880029 20.306543798037687, 73.10291059398972 20.304442774370948, 73.09166159826603 20.356968366039442, 73.08716199997654 20.335958129372045, 73.08041260254232 20.327554034705088, 73.0736632051081 20.329655058371827, 73.06016441023968 20.327554034705088, 73.03766641879228 20.317048916371387, 73.03766641879228 20.304442774370948, 73.03316682050281 20.29183663237051, 73.01741822648964 20.304442774370948, 73.00841902991068 20.317048916371387, 73.00616923076595 20.314947892704648, 73.01066882905542 20.30234175070421, 72.97017244445013 20.270826395703114, 72.94767445300273 20.287634585037033, 72.93642545727904 20.29393765603725, 72.92742626070009 20.287634585037033, 72.96342304701591 20.22670489870158, 72.96342304701591 20.21619978036788, 72.95892344872642 20.21409875670114, 72.72944393596306 20.136360881031774, 72.8014375085947 20.37377655537336, 72.88018047866056 20.369574508039882, 72.84418369234474 20.474625691376865, 72.8824302778053 20.611192229714945, 72.59445598727872 21.312934134406007, 72.65745036333142 21.47051090941148)))",24,275,4299.0,0.2151714400382221,492.0222099777777,1680095.0068359375,60439692.0,24767747.0,968.833791751116,178.0177855711423,428.2171843687375,6.051102204408817,409.54834669338686,6.318261523046093,861.5005636272547,9.72751753507014,628.4244739478958,7.943699899799599,782.7620866733467,10.105335671342685,892.7672219438878,10.998183867735472,794.4177730460922,10.392159318637272,764.6086548096193,9.674411322645293,725.4218436873747,10.560370741482966,898.7012149298598,11.942635270541082,997.6472945891784,11.699899799599198,995.2250751503008,12.250250501002007,631.0075776553106,8.035320641282565,1075.4487725450902,15.506513026052106,845.1059619238476,10.392973446893787,24.0,782.0536030394061,10.1065756513026,151,28596,112944.57142857143
6,,Haryana,"POLYGON ((77.12555146478286 30.563741339060886, 77.21329363142767 30.502811652725438, 77.21329363142767 30.494407558058477, 77.58901008859907 30.380952280054533, 77.42702455017786 30.105718179711634, 77.28303740491458 30.042687469709442, 77.09630407590124 29.595169428693886, 77.1975450374145 28.861912169001734, 76.95231693063796 28.81568964833346, 76.95681652892743 28.67912310999538, 76.84207677254575 28.578273973991873, 77.1165522682039 28.487929956322066, 77.1750470459671 28.40178798598574, 77.348281580112 28.502637121989245, 77.54626390484903 28.18538254831155, 77.48326952879634 28.097139554308484, 77.54401410570429 27.98788632363802, 77.28528720405932 27.800895217298187, 77.046808494717 27.813501359298623, 76.97931452037483 27.651722536959667, 76.89607195201948 27.71475324696186, 76.97031532379587 28.13916002764328, 76.84207677254575 28.218998926979385, 76.65759324267717 28.086634435974787, 76.66884223840086 28.013098607638895, 76.538353888006 27.973179157970844, 76.48210890938753 28.145463098643496, 76.36736915300585 28.13916002764328, 76.34487116155846 28.025704749639335, 76.185135422282 28.05511908097369, 76.18063582399252 27.802996240964926, 75.98265349925549 27.859723879966896, 76.06139646932135 28.218998926979385, 76.01640048642658 28.248413258313743, 76.02764948215028 28.277827589648098, 75.89716113175542 28.389181843985302, 75.56419085833406 28.61189035265971, 75.51919487543928 29.00688280200677, 75.4449515036629 29.013185873006993, 75.37070813188652 29.139247293011373, 75.38870652504443 29.261106665682277, 75.08723343964942 29.22959131068118, 74.85775392688605 29.401875251353836, 74.7857603542544 29.357753754352302, 74.57877883293843 29.406077298687315, 74.61477561925425 29.752746203699363, 74.48203746971465 29.742241085365666, 74.56303023892525 29.864100458036567, 74.52928325175418 29.943939357372678, 74.81050814484654 29.99226290170769, 74.99949127300461 29.85359533970287, 75.07598444392572 29.876706600037007, 75.11198123024154 29.80106974803438, 75.19297399945215 29.836787150368952, 75.2312205849127 29.605674547027586, 75.45395070024186 29.78426155870046, 75.82966715741325 29.811574866368076, 75.94440691379494 29.729634943365227, 76.2143828111636 29.84309022136917, 76.22113220859782 29.83888817403569, 76.26387839234786 30.116223298045334, 76.43711292649276 30.14353660571295, 76.54510328544022 30.07840487204402, 76.63959484951926 30.151940700379907, 76.60359806320344 30.25068881271667, 76.92981893919057 30.494407558058477, 76.9320687383353 30.502811652725438, 76.8330775759668 30.681398664398312, 76.83082777682206 30.68770173539853, 76.84207677254575 30.70240890106571, 76.83757717425628 30.725520161399846, 76.84207677254575 30.76123756373442, 76.78358199478254 30.904107173072717, 76.91632014432214 30.89360205473902, 77.02656030241434 30.738126303400282, 77.16604784938815 30.68560071173179, 77.12555146478286 30.563741339060886))",6,110,2417.0,0.2369465946081081,625.6508974324328,1662305.0,25351462.0,8916508.0,1836.334298016373,120.38656987295826,725.4463097398669,14.448427102238355,813.5235934664247,15.746521476104055,650.6979733817303,13.719600725952814,612.4978826376284,13.513006654567452,856.9590139140956,15.281004234724744,611.3581367211133,11.529794313369631,698.6156987295826,13.00453720508167,643.4304295220811,11.937235329703569,1028.0645795523292,18.074107683000605,531.755444646098,10.241681790683606,701.9971264367816,12.89821536600121,932.2483363581368,16.099818511796734,793.2079552329099,13.141560798548095,1104.174984875983,17.967937084089534,992.9532667876588,16.268753781004232,6.0,779.7953821334943,14.258146803791057,3,5475,130091.28571428572
7,,Himachal Pradesh,"POLYGON ((78.92089118228449 31.254978125418248, 79.01313294721878 31.11210851607995, 78.89614339169236 31.09950237407951, 78.81065102419228 31.200351510083017, 78.48443014820515 31.198250486416274, 78.38543898583663 31.284392456752602, 77.91748076373095 31.154128989414744, 77.70150004583601 30.763338587401158, 77.81174020392821 30.507013700058916, 77.57551129373063 30.39986149305519, 77.58901008859907 30.380952280054533, 77.21329363142767 30.494407558058477, 77.21329363142767 30.502811652725438, 77.12555146478286 30.563741339060886, 77.16604784938815 30.68560071173179, 77.02656030241434 30.738126303400282, 76.91632014432214 30.89360205473902, 76.78358199478254 30.904107173072717, 76.73858601188776 30.935622528073814, 76.73858601188776 30.939824575407293, 76.62384625550608 31.000754261742745, 76.65084384524295 31.208755604749975, 76.44161252478223 31.322210882753918, 76.21888240945307 31.30330166975326, 75.90841012747912 31.94831593544235, 75.62493543524201 32.0995896394476, 75.63843423011045 32.23405515411895, 75.9421571146502 32.41054114212508, 75.88816193517647 32.57652201179752, 75.93990731550545 32.64375476913319, 75.92865831978176 32.757210047137136, 75.82516755912377 32.929493987809785, 75.95115631122916 32.88537249080825, 76.03439887958449 32.91688784580935, 76.11089205050561 33.005130839812416, 76.25487919576891 33.032444147480035, 76.40111614017692 33.18371785148529, 76.81507918280889 33.17321273315159, 76.93431853748005 33.032444147480035, 77.15479885366446 32.9778175321448, 77.33928238353305 32.82024075713932, 77.73074743471761 32.96941343747784, 77.99397393465206 32.58912815379796, 78.31344541320499 32.708886502802116, 78.40568717813929 32.61854248513231, 78.31569521234972 32.574420988130775, 78.32694420807343 32.47147082846053, 78.4011875798498 32.52609744379576, 78.53617552853414 32.41474318945856, 78.47993054991566 32.273974603786996, 78.7881530327449 31.99663947977736, 78.70716026353429 31.788638136770132, 78.84214821221863 31.622657267097694, 78.73865745156064 31.536515296761365, 78.92089118228449 31.254978125418248))",2,146,985.0,0.0533493715811965,307.45892799059845,61312.0,6864602.0,3559422.0,422.2832486156611,40.43773933711872,777.326092697742,35.20480654958404,877.3686781988645,40.385316255116855,766.4808530305031,33.135085171002245,768.5122144460584,37.37904397200581,881.0660900567807,37.68163211408953,791.8383731678331,34.40730225802192,959.9018882873364,39.857256041198994,867.7473260266737,39.696685593556055,878.6633434570183,37.70599498217352,873.0398785157797,37.27399973590387,783.6001584576787,35.98435230423874,847.1574012940712,39.94869932655487,775.1542321404993,35.713653769972275,1072.0094414366831,42.5777102865443,1029.7444869932656,42.57566354152912,2.0,863.3073638804573,37.96848012676612,2,795,107146.42857142857
